Label,Risk Sentence
3,december 31 2020 number large partnership credit card loan portfolio
3,market key business partner especially credit card business competitive may able grow maintain partner relationship
3,face risk could lose partner relationship even invested significant resource acquiring developing relationship
3,loss key business partner could negative impact result operation including lower return excess operating expense excess funding capacity
3,depend partner effectively promote cobrand private label product integrate use credit card retail operation
3,failure partner effectively promote support product well change may make business model could adversely affect card usage ability achieve growth profitability objective partnership
3,addition partner adhere term program agreement standard otherwise diminish value brand may suffer reputational damage customer may le likely use product
3,competitor developed may develop substantially greater financial resource may offer richer value proposition wider range program service offer may use effective advertising marketing strategy acquire retain customer capture greater share spending borrowing attain develop attractive cobrand card program maintain greater merchant acceptance
3,may able compete effectively threat respond adapt change consumer spending habit effectively competitor
3,competitive environment may lose entire account may lose account balance competing firm may find costly maintain existing customer base
3,customer attrition lending product together lowering interest rate fee might implement retain customer could reduce revenue therefore earnings
3,similarly unexpected customer attrition deposit product addition increase rate service may offer retain deposit may increase expense therefore reduce earnings
3,business financial condition result operation may adversely affected merchant increasing focus fee charged credit card network legislation regulation impacting fee
3,credit card interchange fee generally one largest component cost merchant pay connection acceptance credit card meaningful source revenue credit card business
3,interchange fee subject significant intense global legal legislative regulatory focus resulting decision legislation regulation may material adverse impact overall business financial condition result operation
3,legislative regulatory body number country seeking reduce credit card interchange fee legislation regulatory proceeding central bank regulation litigation
3,interchange reimbursement rate united state set credit card network mastercard visa
3,jurisdiction canada certain country eu interchange fee related practice subject regulatory activity limited ability certain network establish default rate including case imposing cap permissible interchange fee
3,already experienced impact international card business
3,legislator regulator around world aware others approach regulation payment industry
3,consequently development one country state region may influence regulatory approach another primary market united state
3,addition regulatory activity merchant also seeking avenue reduce interchange fee
3,past year merchant trade group filed numerous lawsuit visa mastercard american express 34 capital one financial corporation cof issuing bank claiming practice toward merchant including interchange similar fee violate federal antitrust law
3,2005 number entity filed antitrust lawsuit mastercard visa several member bank including subsidiary u alleging among thing defendant conspired fix level interchange fee
3,district court eastern district new york granted final approval proposed class settlement
3,settlement provided among thing merchant would entitled join together negotiate lower interchange fee
3,settlement appealed second circuit court appeal rejected settlement june 2016 revised settlement reached second half 2018 trial court issued final approval settlement december 2019
3,see note 18commitments contingency guarantee others detail
3,major retailer may sufficient bargaining power independently negotiate lower interchange fee mastercard visa could turn result lower interchange fee u cardholder undertake purchase transaction retailer
3,2016 largest merchant individually negotiated lower interchange rate mastercard visa
3,merchant also continue lobby aggressively cap restriction interchange fee effort may successful may future bring legal proceeding u credit card debit card issuer network
3,beyond pursuing litigation legislation regulation merchant may also promote form payment lower fee payment seek impose surcharge point sale use credit debit card
3,new payment system particularly payment technology could also gain widespread adoption lead issuer transaction fee displacement credit card account payment method
3,heightened focus merchant legislative regulatory body fee charged credit debit card network ability certain merchant successfully negotiate discount interchange fee mastercard visa develop alternative payment system could result reduction interchange fee
3,resulting loss income u could material adverse effect business financial condition result operation
3,able invest successfully introduce digital technological development across business financial performance may suffer
3,industry subject rapid significant technological change ability meet customer need expectation key ability grow revenue earnings
3,expect digital technology significant impact banking time
3,consumer expect robust digital experience financial service provider
3,ability customer access account conduct financial transaction using digital technology including mobile application important aspect financial service industry financial institution rapidly introducing new digital product service aim offer better customer experience reduce cost
3,continue invest digital technology designed attract new customer facilitate ability existing customer conduct financial transaction enhance customer experience related product service
3,continued success depends part upon ability address need customer using digital technology provide product service meet expectation
3,development launch new digital product service depends large part capacity invest build technology platform enable cost effective timely manner
3,see face intense competition market face risk related operational technological organizational infrastructure
3,competitor substantially larger may allow competitor invest money technology infrastructure digital innovation
3,addition face intense competition smaller company experience lower cost structure different regulatory requirement scrutiny may allow innovate rapidly
3,success depends ability attract retain strong digital technology leader engineer specialized personnel
3,competition intense compensation cost continue increase talent
3,unable attract retain digital technology talent ability offer digital product service build necessary technology infrastructure could negatively affected could negatively impact business financial result
3,failure maintain enhance competitive position respect digital product service whether fail anticipate customer expectation technological development fail perform desired implemented timely successful manner could negatively impact business financial result
3,35 capital one financial corporation cof may fail realize anticipated benefit merger acquisition strategic partnership
3,engaged merger acquisition activity entered strategic partnership past several year
3,continue evaluate anticipate engaging among merger acquisition activity additional strategic partnership selected acquisition financial institution acquisition target including credit card loan portfolio
3,may able identify secure future acquisition target term condition acceptable u successfully complete within anticipated time frame achieve anticipated benefit proposed merger acquisition strategic partnership could impair growth
3,merger acquisition strategic partnership undertake entail certain risk may materially adversely affect result operation
3,experience greater anticipated cost integrate acquired business existing operation able achieve anticipated benefit merger acquisition strategic partnership including cost saving synergy business could negatively affected
3,addition possible ongoing integration process could result loss key employee error delay system implementation exposure cybersecurity risk associated acquired business exposure additional regulatory oversight disruption ongoing business inconsistency standard control procedure policy adversely affect ability maintain relationship partner client customer depositor employee achieve anticipated benefit merger acquisition strategic partnership
3,integration effort also may divert management attention resource
3,integration matter may adverse effect u transition period
3,addition may face following risk connection merger acquisition strategic partnership new business geographic market merger acquisition strategic partnership activity may involve entry new business new geographic area market present risk resulting relative inexperience new business market
3,new business market may change overall character consolidated portfolio business alter exposure economic external factor
3,face risk successful new business new market
3,identification assessment merger acquisition target deployment acquired asset may able identify acquire partner suitable target
3,ability achieve anticipated benefit merger acquisition strategic partnership depend ability ass asset quality value particular asset institution partner merge acquire
3,may unable profitably deploy asset acquire
3,accuracy assumption connection merger acquisition strategic partnership may make certain assumption relating proposed merger acquisition strategic partnership may may prove inaccurate including result failure realize expected benefit merger acquisition strategic partnership
3,inaccuracy assumption may make could result unanticipated consequence could material adverse effect result operation financial condition
3,risk asset company acquire company enter strategic partnership risk specific particular asset company
3,risk include limited particular specific regulatory accounting operational reputational industry risk could material adverse effect result operation financial condition
3,example may face challenge associated integrating company due difference corporate culture compliance system standard conduct
3,indemnification right may insufficient compensate u loss damage resulting risk
3,addition regulatory approval discussed certain merger acquisition partnership activity may require consent order u fully realize anticipated benefit transaction
3,condition regulatory approval certain acquisition may consummated without obtaining approval one regulator
3,certain term condition required regulatory approval granted
3,consequently might required sell portion acquired asset asset condition receiving regulatory approval may obtain regulatory approval proposed acquisition acceptable term case would able complete acquisition despite time expense invested pursuing
3,36 capital one financial corporation cof reputational risk social factor may impact result damage brand
3,ability attract retain customer highly dependent upon perception consumer commercial borrower deposit holder external perception product service trustworthiness business practice workplace culture compliance practice financial health
3,maintaining enhancing brand depends largely ability continue provide product service
3,adverse perception regarding reputation consumer commercial funding market could lead difficulty generating maintaining account well financing
3,particular negative public perception regarding reputation including negative perception regarding ability maintain security technology system protect customer data could lead decrease level deposit consumer commercial customer potential customer choose maintain u significantly increase cost attracting retaining customer
3,addition negative perception regarding certain industry partner client could also prompt u cease business activity associated entity
3,negative public opinion damage brand could also result actual alleged conduct number activity circumstance including lending practice regulatory compliance security breach including use protection customer information resulting cybersecurity incident corporate governance sale marketing action taken regulator person response conduct
3,conduct could fall short customer public heightened expectation company size rigorous data privacy compliance practice could harm reputation
3,addition cobrand private label partner third party important relationship may take action limited control could negatively impact perception u financial service industry
3,proliferation social medium may increase likelihood negative public opinion event discussed impact reputation business
3,addition variety social factor may cause change borrowing activity including credit card use payment pattern rate default account holder borrower domestically internationally
3,social factor include change consumer confidence level public perception regarding banking industry consumer debt including credit card use changing attitude stigma bankruptcy
3,consumer develop maintain negative attitude incurring debt consumption trend decline fail maintain enhance brand incur significant expense business financial result could materially negatively affected
3,able protect intellectual property revenue profitability could negatively affected
3,rely variety measure protect enhance intellectual property including copyright trademark trade secret patent certain restriction disclosure solicitation competition
3,also undertake measure control access distribution proprietary information
3,measure may prevent misappropriation proprietary information infringement intellectual property right resulting loss competitive advantage
3,addition competitor third party may file patent application innovation used industry allege system process technology infringe intellectual property right
3,competitor third party successful obtaining patent prevail intellectual litigation u could lose significant revenue incur significant license royalty technology development expense pay significant damage
3,risk management strategy may fully effective mitigating risk exposure market environment type risk
3,management market credit liquidity operational compliance risk requires among thing policy procedure properly record verify large number transaction event
3,even though continue devote significant resource developing risk management framework risk management strategy may fully effective identifying mitigating risk exposure market environment type risk including risk unidentified unanticipated
3,method managing risk based upon use observed historical market behavior management judgment
3,method may accurately predict future exposure could significantly greater historical measure indicate market condition particularly period financial market stress involve unprecedented dislocation
3,credit risk inherent financial service business result among thing extending credit customer
3,ability ass creditworthiness customer may impaired model approach use select manage underwrite consumer commercial customer become le predictive future due example rapid change economy including rapid change tariff rate international trade relation
3,37 capital one financial corporation cof employ broad diversified set risk monitoring risk mitigation technique technique judgment accompany application anticipate every economic financial outcome timing outcome
3,example ability implement risk management strategy may hindered adverse change volatility liquidity condition certain market result may limit ability distribute risk instance seek syndicate exposure bridge financing transaction underwritten
3,may therefore incur loss course risk management investing activity
3,fluctuation market interest rate volatility capital market could adversely affect income expense value asset obligation regulatory capital cost capital liquidity
3,like financial institution business sensitive market interest rate movement performance capital market
3,disruption uncertainty volatility across capital market could negatively impact market liquidity limit access funding required operate grow business
3,addition change interest rate valuation debt equity market could directly impact u
3,example borrow money institution depositor use make loan customer invest debt security asset
3,earn interest loan asset pay interest money borrow institution depositor
3,interest rate pay security issued also influenced among thing applicable credit rating recognized rating agency
3,downgrade credit rating could affect ability access capital market increase borrowing cost negative impact result operation
3,increased rising libor applicable reference rate event may cause securitization transaction amortize earlier scheduled could accelerate need additional funding source
3,fluctuation interest rate including change relationship rate rate relationship funding basis rate lending basis rate may negative impact net interest income therefore earnings
3,addition interest rate fluctuation competitor response change may affect rate customer prepayment auto term loan may affect balance customer carry credit card
3,example increase interest rate increase debt service requirement borrower may adversely affect borrower ability pay contractually obligated
3,could result additional delinquency negatively impact result operation
3,change reduce overall yield asset portfolio
3,change interest rate competitor response change may also impact customer decision maintain balance deposit account u
3,inability attract maintain deposit could materially affect ability fund business liquidity position
3,many financial institution increased reliance deposit funding expect continued competition deposit market
3,required offer higher interest rate attract maintain deposit funding cost adversely impacted
3,change valuation debt equity market could negative impact asset hold investment portfolio
3,market change could also negative impact valuation asset provide servicing
3,ass interest rate risk estimating effect earnings economic value capital various scenario differ based assumption direction magnitude interest rate change
3,take risk mitigation action based assessment
3,face risk change interest rate could materially reduce net interest income earnings especially actual condition turn materially different assumed
3,see mdamarket risk profile additional information
3,uncertainty regarding transition away libor may adversely affect business
3,fca regulates libor announced longer compel bank contribute data calculation libor december 31 2021
3,likely bank longer continue contribute submission calculation libor date creates significant uncertainty around publication libor beyond 2021 whether libor continue viewed reliable market benchmark
3,november 2020 ice benchmark administration iba administrator libor announced consult intention cease publication usd libor setting immediately following libor publication december 31 2021 remaining usd libor tenor overnight 1 3 6 12 month immediately following libor publication june 30 2023
3,consultation closed january 25 2021 continue engage industry expert better understand proposed iba extension announcement impact market transition plan
3,remains unclear rate rate may develop accepted alternative libor effect change market financial instrument
3,secured overnight financing rate sofr recommended alternative 38 capital one financial corporation cof reference rate committee alternative usd libor issue uncertainty remain respect implementation
3,given libors extensive use across financial market transition away libor present several risk challenge financial market financial institution including capital one
3,loan derivative contract unsecured debt securitizations vendor agreement instrument attribute either directly indirectly dependent libor
3,uncertainty nature potential change alternative reference rate sofr reform may adversely affect market liquidity pricing instrument availability cost associated hedging instrument borrowing
3,sofr another rate achieve wide acceptance alternative libor likely disruption market relying availability broadly accepted reference rate
3,addition uncertainty regarding libor could result loss market share certain product adverse tax accounting impact compliance legal operational cost risk associated client disclosure well system disruption model disruption business continuity issue u
3,even sofr another reference rate becomes widely acceptable replacement libor risk remain u respect outstanding instrument rely libor
3,risk arise connection transitioning instrument new reference rate taking discretionary action negotiation fallback provision final amendment existing libor based agreement
3,payment contract referencing new reference rate may significantly differ referencing libor
3,instrument method transitioning new reference rate may challenging especially party instrument agree effect transition
3,contract transitioned new reference rate libor cease exist impact obligation likely vary contract
3,addition prior libor cessation instrument continue refer libor may impacted change availability calculation libor
3,transition libor alternative reference rate may change market risk profile require change risk pricing model valuation tool product design information technology system reporting infrastructure operational process control hedging strategy
3,many case may dependent third party upgrade system software critical function could materially disrupt readiness done timely basis otherwise fail
3,assessment ultimate impact planning transition libor remains ongoing
3,failure adequately manage transition could material adverse effect reputation business financial condition result operation
3,see mdamarket risk profile additional information
3,business could negatively affected unable attract retain motivate skilled employee
3,success depends large part ability retain key senior leader attract retain skilled employee particularly employee advanced expertise credit risk digital technology skill
3,depend senior leader skilled employee oversee simultaneous transformative initiative across enterprise execute business plan efficient effective manner
3,competition senior leader employee cost associated attracting retaining high
3,ability attract retain qualified employee also affected perception culture management profile region office professional opportunity offer
3,regulation regulatory guidance restricting executive compensation well evolving investor expectation may limit type compensation arrangement may enter senior leader could negative impact ability attract retain motivate leader support strategy
3,law regulation may apply manner financial institution therefore may face restriction institution company compete talent
3,law regulation may also hinder ability compete talent industry
3,rely upon senior leader business success also lead integrity
3,extent senior leader behave manner comport value consequence brand reputation could severe could adversely affect financial condition result operation
3,unable attract develop retain talented senior leadership employee implement appropriate succession plan senior leadership business could negatively affected
3,despite business contingency plan place plan fully mitigate potential business continuity risk u
3,natural disaster catastrophic event could harm business infrastructure including information technology system platform
3,ability conduct business may adversely affected disruption infrastructure support business community located concentrated northern virginia new york metropolitan area well richmond virginia plano texas
3,may include disruption involving damage loss access physical site cyber incident terrorist activity occurrence worsening disease 39 capital one financial corporation cof outbreak pandemic including pandemic natural disaster extreme weather event electrical outage environmental hazard technological infrastructure communication service use employee third party conduct business
3,business financial condition result operation may impacted disruption ability implement corresponding response measure including example ability adapt remote work environment result ongoing pandemic related response measure
3,addition natural disaster catastrophic event occurs certain region business customer concentrated new york texas metropolitan area could disproportionately impacted compared competitor
3,impact event catastrophe overall economy may also adversely affect financial condition result operation
3,face risk use change assumption estimate financial statement
3,pursuant generally accepted accounting principle u
3,gaap required use certain assumption estimate preparing financial statement including determining allowance credit loss fair value certain asset liability asset impairment among item
3,addition fasb sec regulatory body may change financial accounting reporting standard including related assumption estimate use prepare financial statement way predict could impact financial statement
3,actual result differ assumption estimate underlying financial statement financial accounting reporting standard changed may experience unexpected material loss
3,discussion use estimate preparation consolidated financial statement see mdacritical accounting policy estimate note 1summary significant accounting policy
3,limitation ability receive dividend subsidiary could affect liquidity ability pay dividend repurchase common stock
3,separate distinct legal entity subsidiary including bank
3,dividend u direct indirect subsidiary including bank represented major source fund u pay dividend common preferred stock repurchase common stock make payment corporate debt security meet obligation
3,various federal law limitation extent bank finance otherwise supply fund u dividend loan
3,limitation include minimum regulatory capital requirement federal banking law requirement concerning payment dividend net profit surplus section 23a 23b federal reserve act regulation w governing transaction insured depository institution affiliate well general federal regulatory oversight prevent unsafe unsound practice
3,subsidiary earnings sufficient make dividend payment u maintaining adequate capital level liquidity may affected may able make dividend payment common preferred stockholder repurchase common stock make payment outstanding corporate debt security meet obligation could material adverse impact result operation financial position perception financial health
3,businesssupervision regulation additional information regarding dividend limitation applicable u bank
3,soundness financial institution third party could adversely affect u
3,ability engage routine funding transaction could adversely affected stability action financial service institution
3,financial service institution interrelated result trading clearing servicing counterparty relationship
3,exposure financial institution intermediary counterparties exposed risk little control
3,addition routinely execute transaction counterparties financial service industry including broker dealer commercial bank investment bank mutual hedge fund institutional client resulting significant credit concentration respect financial service industry overall
3,result default even rumor question one financial service institution financial service industry generally led liquidity problem could lead loss default u institution
3,likewise adverse development affecting overall strength soundness competitor financial service industry whole general economic climate sovereign debt could negative impact perception strength soundness business even subject adverse development
3,addition adverse development respect third party important relationship also could negatively impact perception u
3,perception u could cause business negatively affected exacerbate risk face
3,40 capital one financial corporation cof
3,risk factor section highlight significant factor event uncertainty make investment security risky
3,event consequence discussed risk factor could circumstance may able accurately predict recognize control material adverse effect business growth reputation prospect financial condition operating result cash flow liquidity stock price
3,risk factor identify risk face operation could also affected factor event uncertainty presently known u currently consider present significant risk operation
3,addition global economic political climate amplifies many risk
3,general economic market risk change instability macroeconomic environment consumer confidence customer behavior may adversely affect business
3,offer broad array financial product service consumer small business commercial client
3,prolonged period economic volatility slow growth significant deterioration economic condition united state canada united kingdom could material adverse effect financial condition result operation customer default loan maintain lower deposit level case credit card account carry lower balance reduce credit card purchase activity
3,risk face connection adverse change instability macroeconomic environment including change consumer confidence level behavior include following change payment pattern increase delinquency default rate decreased consumer spending lower demand credit shift consumer payment behavior towards avoiding late fee finance charge fee increase rate caused bankruptcy reduced ability recover debt previously decreased reliability process model use estimate allowance loan lease loss particularly unexpected variation key input assumption cause actual loss diverge projection model estimate become increasingly subject management judgment
3,see face risk resulting extensive use model data
3,united kingdom change consumer behavior economic slowdown arising u
3,exit european union brexit could adversely affect u
3,impact brexit full effect u uncertain depend relationship u
3,implement european union eu country part eu
3,capital one operation eu jurisdiction increased market volatility global economic deterioration resulting uncontrolled brexit could negative impact credit condition u
3,financial market instability volatility could adversely affect business
3,ability borrow financial institution engage funding transaction favorable term could adversely affected disruption capital market event including action rating agency deteriorating investor expectation could limit access funding
3,addition fluctuation interest rate credit spread market factor could negatively impact result operation
3,interest rate remain historical average yield curve relatively flat compared past period
3,flat yield curve combined low interest rate generally lead lower revenue reduced margin tends limit ability increase spread asset yield funding cost
3,sustained period time flat yield curve coupled low interest rate inversion yield curve could material adverse effect net interest margin earnings
3,regulatory risk compliance new existing law regulation regulatory expectation costly complex
3,subject extensive regulatory oversight federal banking regulator ensure build system process commensurate nature business meet risk management prudential standard issued regulator
3,wide array banking consumer lending law apply almost every aspect business
3,failure comply capital one financial corporation cof law regulation could result financial structural operational penalty including significant fine criminal sanction damage reputation regulator customer public
3,hiring training retaining qualified compliance legal personnel establishing maintaining system infrastructure process difficult effort could limit ability invest business opportunity
3,furthermore applicable rule regulation may affect u unforeseen manner may disproportionate impact u compared competitor
3,example last several year state federal regulator focused compliance bank secrecy act laundering law data integrity security use service provider fair lending consumer protection issue
3,july 2015 capital one entered consent order occ address concern laundering aml program october 2018 capital one paid civil monetary penalty assessed occ relating aml program
3,occ lifted aml consent order november 2019
3,failure maintain compliance aml law regulation could result significant additional governmental fine penalty
3,large number customer account credit card auto lending business made strategic choice originate service subprime credit card auto loan typically higher delinquency prime customer
3,result significant involvement credit bureau reporting collection recovery delinquent debt primarily customer communication filing litigation customer default periodic sale debt vehicle repossession
3,activity subject enhanced legal regulatory scrutiny regulator court legislator
3,future change business practice area including debt collection practice whether mandated regulator court legislator otherwise legal liability resulting business practice including debt collection practice could material adverse impact financial condition
3,legislative regulatory environment beyond control may change rapidly unpredictably may negatively influence revenue cost earnings growth liquidity capital level
3,addition rule regulation may subject litigation challenge delay modify implementation impact u
3,adoption new technology distributed ledger technology artificial intelligence machine learning technology present unforeseen challenge applying relying existing compliance system
3,certain law regulation interpretation application respect thereto may benefit consumer borrower depositor stockholder
3,success depends ability maintain compliance existing new law regulation
3,description material law regulation subject see part item 1
3,credit risk may experience increased delinquency credit loss inaccurate estimate inadequate reserve
3,like lender face risk customer repay loan
3,customer ability willingness repay u adversely affected increase payment obligation lender whether result higher debt level rising interest rate restricted availability credit generally revenue income borrower
3,may fail quickly identify reduce exposure customer likely default payment obligation whether closing credit line restricting authorization
3,ability manage credit risk also affected legal regulatory change restriction collection bankruptcy law minimum payment regulation guidance competitor action consumer behavior depends effectiveness collection staff technique model
3,rising loss leading indicator rising loss higher delinquency higher rate nonperforming loan higher bankruptcy rate lower collateral value elevated unemployment rate changing market term may require u increase allowance loan lease loss may degrade profitability unable raise revenue reduce cost compensate higher loss
3,particular face following risk area missed payment customer may miss payment
3,loan including bankruptcy generally preceded missed payment indication worsening financial condition customer
3,historically customer likely miss payment economic downturn prolonged period slow economic growth
3,addition face risk consumer commercial customer behavior may change example increase unwillingness inability customer repay debt may heightened increasing interest rate level consumer debt causing rise delinquency
3,incorrect estimate inherent loss credit quality portfolio significant impact earnings
3,allow reserve credit risk based assessment credit loss inherent loan portfolio
3,capital one financial corporation cof process critical financial condition result operation requires complex judgment including forecast economic condition
3,may underestimate inherent loss fail hold allowance loan lease loss sufficient account loss
3,incorrect assumption could lead material underestimation inherent loss inadequate allowance loan lease loss
3,case modify loan modification perform anticipated may required build additional allowance loan
3,build release allowance impact financial result
3,inaccurate underwriting ability accurately ass creditworthiness customer may diminish could result increase credit loss deterioration return
3,see risk management strategy may fully effective mitigating risk exposure market environment type risk
3,business mix engage diverse mix business broad range potential credit exposure
3,originate relatively greater proportion consumer loan loan portfolio compared large bank peer originate prime subprime credit card account auto loan may experience higher delinquency greater number account charging compared large bank peer could result increased credit loss operating cost regulatory scrutiny
3,additionally change business mix time include proportionally consumer loan subprime credit card account auto loan could adversely affect credit quality portfolio
3,increasing recognition allowance loan lease loss account allowance loan lease loss according accounting regulatory guideline rule including financial accounting standard board fasb standard federal financial institution examination council ffiec account management guidance
3,effective january 1 2020 required use cecl model based expected rather incurred loss
3,adoption cecl model result increase reserve credit loss financial instrument resulting negative adjustment retained earnings
3,impact cecl future result depend characteristic financial instrument economic condition economic loss forecast
3,application cecl model may require u increase reserve faster higher level economic downturn resulting greater impact result capital ratio would experienced similar circumstance prior adoption cecl
3,addition credit card represent significant portion product mix could disproportionately affected use cecl model compared large bank peer different product mix
3,see mda accounting change development additional information
3,insufficient asset value collateral secured loan could insufficient compensate u loan loss
3,customer default secured loan attempt recover collateral permissible appropriate
3,however value collateral may sufficient compensate u amount unpaid loan may unsuccessful recovering remaining balance customer
3,decrease real estate asset value adversely affect collateral value commercial lending activity auto business similarly exposed collateral risk arising auction market determine used car price
3,borrower may le likely continue making payment loan value property used collateral loan le borrower owes even borrower still financially able make payment
3,circumstance recovery property could insufficient compensate u value loan upon default
3,auto business business economic condition negatively affect household income housing price consumer behavior well technological advance make older car obsolete faster could decrease demand new used vehicle ii value collateral underlying portfolio auto loan could cause number consumer become delinquent default loan increase
3,geographic industry concentration although consumer lending geographically diversified approximately 27 commercial loan portfolio concentrated area new york new jersey connecticut
3,regional economic condition area affect demand commercial product service well ability customer repay commercial loan value collateral securing loan
3,economic downturn prolonged period slow economic growth catastrophic event disproportionately affect area could material adverse effect performance commercial loan portfolio result operation
3,addition commercial banking strategy includes focus
3,industry focus experience change may experience increased credit loss result operation could adversely impacted
3,example december 31 2019 healthcare real estate loan represented approximately 18 total commercial loan portfolio
3,industry industry focus experience adverse change may experience increased credit loss result operation could adversely impacted
3,capital one financial corporation cof capital liquidity risk may able maintain adequate capital liquidity level could negative impact financial result ability return capital stockholder
3,financial institution subject extensive complex capital liquidity requirement
3,requirement affect ability lend grow deposit balance make acquisition make capital distribution
3,failure maintain adequate capital liquidity level whether due adverse development business economy change applicable requirement could subject u variety enforcement remedy available regulator
3,include limitation ability pay dividend repurchase share issuance capital directive increase capital
3,limitation could material adverse effect business result operation
3,consider various factor management capital including impact stress capital level determined internal modeling federal reserve modeling capital position supervisory stress test ccar
3,significant difference modeling federal reserve estimate given scenario capital need suggested internal bank holding company scenario relative supervisory scenario
3,therefore although estimated capital level stress disclosed part ccar dfast process may suggest substantial capacity return capital stockholder remain well capitalized stress federal reserve modeling internal modeling another scenario factor related capital management process may result materially lower capacity return capital stockholder indicated projection released ccar dfast process
3,turn could lead restriction ability pay dividend engage share repurchase transaction
3,addition current capital liquidity requirement subject change
3,federal banking agency finalized tailoring rule fourth quarter 2019
3,tailoring rule category iii institution longer subject basel iii advanced approach associated capital requirement continue subject countercyclical capital buffer supplementary leverage ratio
3,addition federal reserve currently considering proposed rule stress capital buffer proposed rule would modify current basel iii capital requirement implement stress capital requirement
3,stress capital buffer proposed rule adopted substantially proposed change applicable capital liquidity requirement could face unexpected new limitation ability pay dividend engage share repurchase
3,operational risk face risk related operational technological organizational infrastructure
3,ability retain attract customer depends ability develop operate adapt technology organizational infrastructure rapidly changing environment
3,addition must accurately process record monitor increasingly large number complex transaction
3,digital technology data software development deeply embedded business model work
3,similar large corporation exposed operational risk manifest many way error execution inadequate process inaccurate model faulty disabled technological infrastructure fraud employee person outside company
3,addition heavily dependent security capability continuous availability technology system use manage internal financial system monitor risk compliance regulatory requirement provide service customer develop offer new product communicate stakeholder
3,maintain necessary operational technological organizational infrastructure operate business including maintain security infrastructure business reputation could materially adversely affected
3,also subject disruption operating system arising event wholly partially beyond control may include computer virus electrical telecommunication outage design flaw foundational component platform availability quality vulnerability patch key vendor including distributed denial service ddos attack infrastructure discussed natural disaster damage property physical asset event arising local larger scale politics including terrorist act
3,failure maintain infrastructure disruption operating system application could diminish ability operate business service customer account protect customer information result potential liability customer reputational damage regulatory intervention customer loss confidence business could result material adverse effect
3,capital one financial corporation cof also rely business infrastructure system third party business outsource operation maintenance development information technology communication system
3,migrated substantially intend migrate core information technology system application cloud infrastructure platform principally aws
3,complete transition fail administer new environment secure effective manner aws platform become unavailable meet service level agreement reason may experience unplanned service disruption unforeseen cost could result material harm business result operation
3,must successfully develop maintain information financial reporting disclosure control adapted reliance outside platform provider
3,addition aws service provider could experience system breakdown failure outage downtime adverse change financial condition bankruptcy adverse condition could material adverse effect business reputation
