Label,Risk Sentence
1,future failure perceived failure appropriately address conflict interest fiduciary obligation could result customer dissatisfaction litigation regulatory fine penalty sanction heightened regulatory scrutiny enforcement action lead lost revenue higher operating cost cause serious harm jpmorgan chase reputation
1,country adverse economic political development country region globally negative impact jpmorgan chase business
1,jpmorgan chase business earnings affected monetary fiscal policy adopted regulatory authority agency country jpmorgan chase operates
1,change fiscal policy central bank regulatory authority manner policy executed beyond jpmorgan chase control may difficult predict
1,consequently unanticipated change policy way implemented could negative impact jpmorgan chase business result operation
1,country region jpmorgan chase operates invests jpmorgan chase may business future past experienced severe part economic disruption particular country region
1,concern regarding fiscal condition one country possibility particular country may decide depart trade monetary political pact result deterioration economic market condition within affected country region including slowing growth rate rising inflation recessionary economic condition contraction available credit diminished investor consumer confidence including loss confidence local banking system increased market volatility reduced commercial activity among trading partner potential currency redenomination dissolution political economic alliance treaty
1,factor could negative impact jpmorgan chase business result operation affected country region
1,development also lead contagion cause similar condition arise country region beyond
1,furthermore government particular country region jpmorgan chase client business may choose adopt protectionist economic trade policy response concern domestic economic condition countermeasure policy action taken country region
1,development could lead diminished trade financing activity within country region could negatively affect jpmorgan chase business earnings jurisdiction increase operational cost
1,jpmorgan chase take step reduce market credit risk exposure within particular country region experiencing economic political disruption may incur loss higher expected disposing asset market condition likely highly unfavorable
1,outbreak hostility country within country region could material adverse effect global economy jpmorgan chase business within affected region globally
1,aggressive action hostile government group including armed conflict intensified cyberattacks could expand unpredictable way drawing country escalating war potentially catastrophic consequence particularly one combatant posse nuclear weapon
1,depending scope conflict hostility could result worldwide economic disruption heightened volatility financial market severe decline asset value accompanied widespread investment substantial depreciation local currency potentially leading default borrower counterparties affected region disruption global trade diminished consumer business investor confidence
1,consequence could significant negative effect jpmorgan chase operation earnings country region directly affected hostility globally
1,become directly involved conflict could lead curtailment operation jpmorgan chase may affected country region well nation aligned u
1,jpmorgan chase could also experience numerous aggressive cyberattacks launched sponsorship one adversary conflict
1,jpmorgan chase business activity governmental entity pose enhanced risk loss
1,several jpmorgan chase business engage transaction trade obligation governmental entity including national state provincial municipal local authority within outside u
1,activity expose jpmorgan chase enhanced sovereign operational reputation risk including risk governmental entity may default restructure obligation claim action taken government official beyond legal authority official repudiate transaction authorized previous incumbent government
1,action could adversely affect jpmorgan chase financial condition result operation could hurt reputation particularly jpmorgan chase pursues claim government obligor jurisdiction significant business relationship client customer
1,jpmorgan chase business revenue emerging market hampered local economic political regulatory social factor
1,country jpmorgan chase conduct business economy market le developed volatile may legal regulatory regime le established predictable u
1,country past experienced severe economic disruption including extreme currency fluctuation 26 high inflation low negative growth default potential default sovereign debt
1,government country sometimes reacted development imposing restrictive policy adversely affect local regional business environment including price capital exchange control including imposition punitive transfer convertibility restriction expropriation nationalization asset confiscation property including intellectual property change law regulation
1,impact action could accentuated trading market smaller le liquid volatile market
1,type government action negatively affect jpmorgan chase operation relevant country either directly suppressing business activity local client client conduct business jurisdiction
1,example governmental action result fund belonging jpmorgan chase place local custodian behalf client effectively trapped country
1,addition ultimate risk losing fund entirely jpmorgan chase could exposed extended period time credit risk local custodian operating deteriorating domestic economy
1,addition emerging market country well certain developed country susceptible unfavorable social development arising poor economic condition related governmental action including social unrest general strike demonstration crime corruption security personal safety issue outbreak hostility overthrow incumbent government terrorist attack form internal discord
1,economic political regulatory social development past resulted future could lead condition adversely affect jpmorgan chase operation country impair revenue growth profitability operation
1,addition event circumstance one country affect jpmorgan chase operation investment another country country including u
1,competition financial service industry highly competitive jpmorgan chase result operation suffer strong effective competitor
1,jpmorgan chase operates highly competitive environment expects competition u
1,global financial service industry continue intense
1,competitor include bank financial institution trading advisory investment management firm finance company technology company nonbank firm engaged providing similar product service
1,jpmorgan chase provide assurance significant competition financial service industry materially adversely affect future result operation
1,new competitor financial service industry continue emerge
1,example technological advance growth made possible institution offer product service traditionally banking product
1,advance also allowed financial institution company provide electronic financial solution including electronic security trading payment processing online automated investment advice
1,furthermore financial institution competitor face risk payment processing service could significantly disrupted technology cryptocurrencies require intermediation
1,new technology required could require jpmorgan chase spend modify adapt product attract retain client customer match product service offered competitor including technology company
1,addition new technology may used customer breached infiltrated third party unexpected way increase jpmorgan chase cost complying law regulation apply offering product service technology reduce income jpmorgan chase earns providing product service new technology
1,ongoing increased competition may put pressure pricing jpmorgan chase product service may cause jpmorgan chase lose market share particularly respect traditional banking product deposit bank account
1,competition may basis quality variety product service offered transaction execution innovation reputation price
1,failure jpmorgan chase business meet expectation client customer whether due general market condition decision offer particular product service change client customer expectation part factor could affect jpmorgan chase ability attract retain client customer
1,impact could turn reduce jpmorgan chase revenue
1,increased competition also may require jpmorgan chase make additional capital investment business extend capital behalf client order remain competitive
1,competitor jpmorgan chase wholesale business outside u
1,typically subject different case le stringent legislative regulatory regime
1,restrictive law regulation applicable jpmorgan chase u
1,financial service institution put jpmorgan chase firm competitive disadvantage
1,could reduce revenue profitability jpmorgan chase wholesale business resulting prohibition engaging certain transaction higher capital liquidity requirement making jpmorgan chase pricing certain transaction expensive client adversely affecting jpmorgan chase cost structure providing certain product
1,people jpmorgan chase ability attract retain qualified employee critical success
1,jpmorgan chase employee important resource many area financial service industry competition qualified personnel intense
1,jpmorgan chase endeavor attract talented diverse new employee retain motivate existing employee
1,jpmorgan chase unable continue attract retain qualified employee including successor chief executive officer member operating committee jpmorgan chase performance including competitive position could materially adversely affected
1,unfavorable change immigration policy could adversely affect quality jpmorgan chase business operation
1,jpmorgan chase relies skill knowledge expertise employee located throughout world
1,country unduly restrict otherwise make difficult employee family member work transfer among jurisdiction jpmorgan chase operation conduct business could inhibit jpmorgan chase ability attract retain qualified employee thereby dilute quality workforce could prompt jpmorgan chase make structural change worldwide operating model le efficient costly
1,legal jpmorgan chase face significant legal risk private action formal informal regulatory government investigation
1,jpmorgan chase named defendant otherwise involved many legal proceeding including class action litigation dispute third party
1,action currently pending jpmorgan chase may result judgment settlement fine penalty sanction adverse jpmorgan chase
1,matter could materially adversely affect jpmorgan chase business financial condition result operation cause serious reputational harm
1,participant financial service industry likely jpmorgan chase continue experience high level litigation regulatory government investigation related business operation
1,regulator government agency conduct examination jpmorgan chase subsidiary routine basis targeted exam jpmorgan chase business operation subject heightened regulatory oversight
1,heightened regulatory scrutiny result investigation examination may lead additional regulatory investigation enforcement action
1,assurance action result resolution enforcement action jpmorgan chase
1,furthermore single event involving potential violation law regulation may give rise numerous overlapping investigation proceeding either multiple federal state local agency official u
1,another financial institution violates law regulation relating particular business activity practice often give rise investigation regulator governmental agency similar activity practice jpmorgan chase
1,governmental authority may subject jpmorgan chase judgment settlement fine penalty sanction may require jpmorgan chase restructure operation activity cease offering certain product service
1,potential outcome could harm jpmorgan chase reputation lead higher operational cost thereby reducing jpmorgan chase profitability result collateral consequence
1,addition extent jpmorgan chase exposure legal regulatory matter unpredictable could case exceed amount reserve jpmorgan chase established matter
1,following discussion set forth material risk factor could affect jpmorgan chase financial condition operation
1,reader consider description factor complete set potential risk could affect firm
1,regulatory jpmorgan chase business highly regulated law regulation apply jpmorgan chase significant impact operation
1,jpmorgan chase financial service firm operation worldwide
1,jpmorgan chase must comply law regulation apply operation jurisdiction around world business
1,regulation financial service activity typically extensive comprehensive
1,recent year legislator regulator adopted wide range new law regulation affecting financial service industry within outside u
1,supervision financial service firm also expanded significantly period
1,wave increased regulation supervision jpmorgan chase affected way conduct structure operation
1,existing new law regulation expanded supervision could require jpmorgan chase make change operation
1,change could result jpmorgan chase incurring additional cost complying law regulation losing significant amount revenue could reduce jpmorgan chase profitability
1,specifically existing new law regulation could require jpmorgan chase limit product service offer reduce liquidity provide activity stop discourage engaging business opportunity might otherwise pursue recognize loss value asset hold 8 pay higher assessment levy governmental charge dispose certain asset time price disadvantageous impose restriction certain business activity increase price charge product service could reduce demand
1,difference financial service regulation disadvantageous jpmorgan chase business
1,content application law regulation affecting financial service firm sometimes vary according factor size firm jurisdiction organized operates criterion
1,example larger firm often subject stringent supervision regulation financial technology company competitor may subject banking regulation may supervised national state regulatory agency resource regulatory priority regulatory agency supervise diversified financial service firm financial service regulatory framework particular jurisdiction may favor financial institution based country
1,also significant difference way similar regulatory initiative affecting financial service industry implemented u
1,different country region jpmorgan chase business
1,example legislative regulatory initiative within eu could require jpmorgan chase make significant modification operation legal entity structure region order comply requirement
1,include law regulation adopted proposed relating resolution financial institution establishment financial institution intermediate holding company eu separation trading activity core banking service mandatory trading position limit reporting rule derivative governance accountability regime conduct business requirement restriction compensation
1,type difference financial service regulation inconsistency conflict law regulation different jurisdiction could require jpmorgan chase among thing divest asset restructure operation absorb increased operational capital liquidity cost change price charge product service curtail product service offer customer client incur higher cost complying different legal regulatory framework
1,factor could harm jpmorgan chase ability compete firm subject law regulation supervisory oversight harm jpmorgan chase business result operation profitability
1,government country jpmorgan chase business adopted law regulation require jpmorgan chase subsidiary operate country maintain minimum amount capital liquidity basis
1,also proposed large bank conduct certain business jurisdiction operate separate subsidiary located country
1,requirement future law regulation impose restriction way jpmorgan chase organizes business increase capital liquidity requirement would apply jpmorgan chase subsidiary could hinder jpmorgan chase ability efficiently manage operation increase funding liquidity cost result lower profitability
1,heightened regulatory scrutiny jpmorgan chase business increased compliance cost could result restriction operation
1,jpmorgan chase operation subject heightened oversight scrutiny regulatory authority many jurisdiction jpmorgan chase business
1,jpmorgan chase paid significant fine provided monetary relief connection resolving several investigation enforcement action governmental agency
1,jpmorgan chase could become subject similar regulatory settlement action future addressing requirement settlement could result jpmorgan chase incurring higher operational compliance cost
1,connection resolving specific regulatory investigation enforcement action certain regulator required jpmorgan chase financial institution admit wrongdoing respect activity gave rise settlement
1,type admission lead greater exposure civil litigation damage reputation disqualification business certain client customer specific jurisdiction part direct indirect adverse effect
1,government official demonstrated willingness bring criminal action financial institution increasingly demanded institution plead guilty criminal offense admit wrongdoing connection resolving regulatory investigation enforcement action
1,case jpmorgan chase resolution included jpmorgan chase agreement may 2015 plead guilty single violation federal antitrust law connection settlement certain government authority relating foreign exchange sale trading activity control related activity agreement entered subsidiary jpmorgan chase u
1,department justice november 2016 connection settlement resolve various governmental investigation relating former hiring program candidate referred client potential client government official asia pacific region
1,resolution type significant collateral consequence subject financial institution including loss client customer business inability offer certain product service losing permission operate certain business either temporarily permanently
1,jpmorgan chase expects financial service firm continue subject expanded regulatory scrutiny governmental investigation enforcement action
1,jpmorgan chase also expects regulator continue insist financial institution penalized actual deemed violation law formal punitive enforcement action including imposition significant monetary sanction rather resolving matter informal supervisory action
1,furthermore jpmorgan chase fails meet requirement governmental settlement action subject maintain risk control process meet heightened standard established regulator could required among thing enter order settlement pay additional regulatory fine penalty judgment accept material regulatory restriction change management business
1,extent jpmorgan chase exposure legal regulatory matter unpredictable could case exceed amount reserve jpmorgan chase established matter
1,requirement orderly resolution jpmorgan chase could result jpmorgan chase restructure reorganize business
1,jpmorgan chase required act federal reserve fdic rule prepare submit periodically agency detailed plan rapid orderly resolution bankruptcy without extraordinary government support event material financial distress failure
1,agency evaluation firm resolution plan may change requirement resolution plan may modified time time
1,determination modification could result jpmorgan chase making change legal entity structure certain internal external activity could increase funding operational cost
1,federal reserve fdic determine future resolution plan submitted jpmorgan chase deficiency could jointly impose stringent capital leverage liquidity requirement restriction jpmorgan chase growth activity operation
1,two year deficiency cured agency could also require jpmorgan chase restructure reorganize divest asset business way could materially adversely affect jpmorgan chase operation strategy
1,debt equity security absorb loss enter resolution
1,federal reserve rule require jpmorgan chase co
1,holding company maintain minimum level unsecured external debt capacity specific term eligible ltd purpose recapitalizing jpmorgan chase operating subsidiary holding company enter resolution either bankruptcy proceeding chapter 11 u
1,bankruptcy code receivership administered fdic title ii act title ii
1,holding company enter resolution holder eligible ltd debt equity security holding company absorb loss holding company affiliate
1,preferred single point entry strategy jpmorgan chase resolution plan contemplates holding company would enter bankruptcy proceeding
1,jpmorgan chase subsidiary would recapitalized needed could continue normal operation subsequently divested wound orderly manner
1,result holding company loss loss incurred subsidiary would imposed first holder holding company equity security thereafter unsecured creditor including holder eligible ltd debt security
1,claim holder security would junior position claim creditor jpmorgan chase subsidiary claim priority determined statute secured creditor holding company
1,accordingly resolution holding company bankruptcy holder eligible ltd debt security holding company would realize value 10 extent available holding company shareholder jpmorgan chase bank n
1,subsidiary claim priority secured creditor holding company fully repaid
1,fdic similarly indicated single point entry recapitalization model could desirable strategy resolve systemically important financial institution holding company title ii
1,however fdic date formally adopted single point entry resolution strategy
1,holding company enter resolution none holding company federal reserve fdic obligated follow jpmorgan chase preferred strategy loss holder eligible ltd debt equity security holding company whatever strategy ultimately followed could greater
1,political political development cause uncertainty concerning regulatory environment jpmorgan chase operates business
1,abroad introduced uncertainty regarding regulatory environment jpmorgan chase financial service firm operate future
1,planned departure eu engendered significant uncertainty concerning regulatory framework global financial service institution including jpmorgan chase need conduct business u
1,eu including respect ability financial service company engage business eu legal entity organized operating u
1,jpmorgan chase may need make significant change legal entity structure operation location operates
1,type structural operational change could result jpmorgan chase needing implement operating model across european legal entity le efficient
1,result election may suggest new administration ease regulatory requirement apply financial service firm
1,however equally possible potential reduced regulation occur reversed another regulator subsequent administration deregulation measure ultimately enacted deliver significant competitive advantage financial service firm structured differently serve different market jpmorgan chase
1,jpmorgan chase predict political development nature whether favorable unfavorable effect business
1,economic uncertainty caused political development hurt jpmorgan chase business
1,economic environment market condition jpmorgan chase operates continue uncertain due recent political development u
1,certain policy proposal including isolationist foreign policy protectionist trade policy possible withdrawal reduction government support g could cause contraction u
1,global economic growth higher volatility financial market
1,type political development could among thing erode investor confidence u
1,economy financial market heighten concern whether u
1,government funded outstanding debt serviced particular time undermine status u
1,factor could lead greater market volatility sale u
1,debt equity security widening credit spread market dislocation
1,potential outcome could cause jpmorgan chase suffer loss investment security portfolio reduce capital level hamper ability deliver product service client customer weaken result operation
1,political development part world also led uncertainty global economic condition including concern capability intention government north korea regional hostility political social upheaval part world
1,jpmorgan chase result operation adversely affected uncertainty arising significant political development market volatility disruption result uncertainty
1,tax reform legislation jpmorgan chase may diminish time
1,impact tax reform legislation recently enacted u
1,tax reform positive impact jpmorgan chase net income competitive environment factor influence extent benefit retained jpmorgan chase longer term
1,addition specific impact jpmorgan chase business product geography may vary
1,market jpmorgan chase business materially affected economic market condition
1,jpmorgan chase result operation negatively affected adverse change following liquidity u
1,global financial market level volatility market price rate including debt equity instrument part currency commodity interest rate market index investor consumer business sentiment event reduce confidence financial market inflation unemployment availability cost capital credit economic effect natural disaster severe weather condition health emergency pandemic cyberattacks outbreak hostility terrorism geopolitical instability monetary fiscal policy action taken governmental authority including federal reserve central bank health u
1,jpmorgan chase consumer business particularly affected u
1,interest rate rate unemployment housing price level consumer confidence change consumer spending number personal bankruptcy
1,economy could diminish customer demand product service offered jpmorgan chase consumer business
1,could also increase cost provide product service
1,adverse economic condition could also lead increase delinquency mortgage credit card auto loan higher net reduce jpmorgan chase earnings
1,consequence could significantly worse certain geography high level unemployment resulted declining industrial manufacturing activity
1,jpmorgan chase earnings consumer business could also adversely affected change government policy affect consumer including relating medical insurance immigration employment status well governmental policy aimed economy broadly infrastructure spending global trade could result among thing higher inflation reduction consumer disposable income
1,jpmorgan chase wholesale business market economic factor affect volume transaction jpmorgan chase executes client therefore revenue jpmorgan chase receives transaction
1,factor also influence willingness financial institution investor participate capital market transaction jpmorgan chase manages loan syndication security underwritings
1,furthermore significant sustained deterioration market condition occur profitability jpmorgan chase capital market business could reduced extent business earn le fee revenue due lower transaction volume including client unwilling unable refinance outstanding debt obligation unfavorable market condition dispose portion credit commitment loan syndication security underwritings loss hold larger residual position credit commitment sold favorable price
1,jpmorgan chase investment security portfolio position suffer loss due adverse economic market political event condition
1,jpmorgan chase generally maintains position various fixed income instrument investment security portfolio position various fixed income currency commodity credit equity instrument part activity
1,position intended facilitate demand jpmorgan chase client instrument provide liquidity client
1,value position jpmorgan chase hold significantly affected factor jpmorgan chase ability effectively hedge market risk position volatility interest rate debt equity commodity market change interest rate credit spread availability liquidity capital market
1,affected global economic market political event condition well regulatory restriction activity
1,jpmorgan chase investment security portfolio business also suffer loss due unanticipated market event including severe decline asset value unexpected credit event unforeseen event condition may cause previously uncorrelated factor become correlated vice versa market risk may appropriately taken account development structuring pricing financial instrument
1,jpmorgan chase experience significant loss investment security portfolio activity could reduce jpmorgan chase profitability capital level thereby constrain growth business
1,12 jpmorgan chase asset wealth management custody business may earn lower fee revenue adverse macroeconomic condition
1,fee jpmorgan chase earns managing asset holding asset custody client could diminished declining asset value adverse macroeconomic condition
1,example higher interest rate downturn financial market could affect valuation client asset jpmorgan chase manages hold custody turn could affect jpmorgan chase revenue fee based amount asset management custody
1,similarly adverse macroeconomic market condition could prompt outflow jpmorgan chase fund account cause client invest product generate lower revenue
1,substantial unexpected withdrawal jpmorgan chase fund also hamper investment performance fund particularly outflow create need fund dispose fund asset disadvantageous time price could lead withdrawal based weaker investment performance
1,change interest rate credit spread adversely affect certain jpmorgan chase revenue income stream
1,jpmorgan chase generally expected earn higher net interest income interest rate high increasing
1,however higher interest rate also lead fewer origination commercial residential loan lower return jpmorgan chase investment security portfolio loss deposit extent jpmorgan chase make incorrect assumption depositor behavior
1,outcome could adversely affect jpmorgan chase revenue capital level
1,higher interest rate also negatively affect payment performance loan within jpmorgan chase consumer wholesale loan portfolio linked variable interest rate
1,borrower variable rate loan unable afford higher interest payment borrower may reduce stop making payment thereby causing jpmorgan chase incur loss increased operational cost related servicing higher volume delinquent loan
1,hand low interest rate environment may cause jpmorgan chase net interest margin compressed could reduce amount jpmorgan chase earns investment security portfolio extent unable reinvest contemporaneously instrument value jpmorgan chase mortgage servicing right msrs asset thereby reducing net interest income revenue
1,credit spread widen becomes expensive jpmorgan chase borrow
1,jpmorgan chase credit spread may widen narrow response event circumstance specific jpmorgan chase also result general economic geopolitical event condition
1,change jpmorgan chase credit spread affect positively negatively jpmorgan chase earnings certain liability derivative recorded fair value
1,high market volatility impact jpmorgan chase market business
1,jpmorgan chase market business may earn higher flow revenue period elevated market volatility sudden significant volatility price security loan derivative instrument curtail trading market instrument make difficult sell hedge instrument increase jpmorgan chase funding cost adversely affect jpmorgan chase profitability capital liquidity
1,federal reserve observed market volatility may exacerbated regulatory restriction
1,noted market participant subject volcker rule likely decrease activity thereby constrain market liquidity period market stress
1,furthermore market participant required hold substantial amount capital may retreat quickly volatile market could reduce market liquidity
1,difficult le liquid market environment jpmorgan chase risk management strategy may effective market participant may attempting use similar strategy
1,circumstance may difficult jpmorgan chase reduce risk position due activity market participant widespread market dislocation
1,sustained volatility financial market may also negatively affect consumer investor confidence could lead lower client activity reduce jpmorgan chase revenue
1,credit jpmorgan chase adversely affected financial condition client customer counterparties
1,jpmorgan chase routinely executes transaction broker dealer commercial investment bank mutual hedge fund investment manager type financial institution
1,many transaction expose jpmorgan chase credit risk client counterparties involve jpmorgan chase dispute litigation event client counterparty default
1,jpmorgan chase also subject loss liability financial institution appointed part provide custody service asset jpmorgan chase client becomes insolvent
1,dispute may arise counterparties derivative contract regard term settlement procedure value underlying collateral
1,disposition dispute could cause jpmorgan chase incur unexpected transaction operational legal cost result credit loss
1,consequence also impair jpmorgan chase ability effectively manage credit risk exposure market activity
1,jpmorgan chase market business harmed insolvency significant market participant
1,failure significant market participant concern creditworthiness firm cascading effect within financial market
1,jpmorgan chase market business could significantly disrupted event particularly lead market participant incurring significant loss experiencing liquidity issue defaulting
1,jpmorgan chase clearing service business exposed risk client counterparty default
1,part clearing service activity jpmorgan chase member various central counterparty clearinghouses ccps
1,event another member organization default obligation ccp jpmorgan chase may required pay portion loss incurred ccp result default
1,clearing member jpmorgan chase also exposed risk client seek mitigate requiring client provide adequate collateral
1,jpmorgan chase exposed credit risk client connection providing cash management clearing custodial transaction service client
1,client jpmorgan chase provides service becomes bankrupt insolvent jpmorgan chase may incur loss become involved dispute litigation one ccps client bankruptcy estate creditor subject regulatory investigation
1,foregoing event increase jpmorgan chase operational litigation cost jpmorgan chase may suffer loss extent collateral received insufficient cover loss
1,jpmorgan chase may suffer loss value collateral decline stressed market condition
1,period market stress illiquidity jpmorgan chase credit risk may increased jpmorgan chase realize fair value collateral held collateral liquidated price sufficient recover full amount loan derivative exposure due
1,furthermore dispute counterparties concerning valuation collateral may increase time significant market stress volatility illiquidity jpmorgan chase could suffer loss period unable realize fair value collateral manage decline value collateral
1,jpmorgan chase could incur significant loss arising concentration credit market risk
1,jpmorgan chase exposed greater credit market risk extent grouping client counterparties engage similar business business geographic region business profile model strategy could cause ability meet obligation similarly affected change economic condition
1,example significant deterioration credit quality one jpmorgan chase borrower counterparties could lead concern creditworthiness borrower counterparties similar related dependent industry
1,type interrelationship could exacerbate jpmorgan chase credit market risk exposure potentially cause incur loss including fair value loss trading business
1,similarly challenging economic condition affect particular industry geographic area could lead concern credit quality jpmorgan chase borrower counterparties particular industry geography related dependent industry wherever located
1,condition could also heighten concern ability customer jpmorgan chase consumer business live area work affected industry related dependent industry meet obligation jpmorgan chase
1,jpmorgan chase regularly monitor various segment credit market risk exposure ass potential risk concentration contagion effort diversify hedge exposure risk may successful
1,jpmorgan chase consumer business also harmed excessive expansion consumer credit
1,example heightened competition among financial institution certain type consumer loan including credit card mortgage auto loan could prompt significant reduction pricing loan thereby decrease profitability result loan extended borrower
1,large number consumer subsequently default loan whether due weak credit profile economic downturn factor could impair ability repay obligation owed jpmorgan chase result higher loss
1,broadly widespread default consumer debt could lead recessionary condition u
1,economy jpmorgan chase consumer business may earn lower revenue environment
1,disruption liquidity transparency financial market could cause jpmorgan chase unable sell syndicate realize value position various debt instrument loan derivative obligation thereby lead increased risk concentration
1,jpmorgan 14 chase unable reduce position effectively market dislocation increase market credit risk associated position level asset rwa jpmorgan chase hold balance sheet
1,factor could increase jpmorgan chase capital requirement funding cost adversely affect profitability jpmorgan chase business
1,liquidity liquidity critical jpmorgan chase ability fund operate business
1,jpmorgan chase liquidity could impaired given time factor illiquidity disruption unforeseen cash capital requirement inability sell asset sell asset favorable time price default ccp significant market participant unanticipated outflow cash collateral lack market customer confidence jpmorgan chase financial institution general
1,diminution jpmorgan chase liquidity may caused event little control
1,example financial crisis period low investor confidence significant market illiquidity resulted higher funding cost jpmorgan chase limited access traditional source liquidity including securitized debt issuance
1,assurance severe condition type occur future
1,jpmorgan chase may need raise funding alternative source access stable source funding bank deposit borrowing federal home loan bank reduced
1,alternative source funding could expensive limited availability
1,jpmorgan chase funding cost could also negatively affected action jpmorgan chase may take order satisfy applicable liquidity coverage ratio net stable funding ratio requirement continue satisfy requirement tlac rule concerning amount eligible ltd jpmorgan chase must outstanding address obligation resolution plan satisfy regulatory requirement country outside u
1,relating liquidity subsidiary material legal entity
1,generally jpmorgan chase fails effectively manage liquidity could constrain ability fund invest business thereby adversely affect result operation
1,holding company depends cash flow subsidiary make payment outstanding security
1,holding company hold stock jpmorgan chase bank n
1,intermediate holding company jpmorgan chase holding llc ihc
1,ihc turn hold stock substantially jpmorgan chase subsidiary jpmorgan chase bank n
1,ihc also owns asset intercompany indebtedness owing holding company
1,holding company obligated contribute ihc substantially net proceeds received security issuance including issuance senior subordinated debt security preferred common stock
1,ihc make payment holding company also limited
1,subject restriction dividend distribution well capital adequacy liquidity requirement regulatory restriction ability make payment holding company
1,ihc prohibited paying dividend extending credit holding company certain capital liquidity threshold breached limit otherwise imposed jpmorgan chase management board director
1,result arrangement ability holding company make various payment dependent receiving dividend jpmorgan chase bank n
1,limitation could affect holding company ability pay interest debt security pay dividend equity security redeem repurchase outstanding security fulfill payment obligation
1,collectively regulatory restriction limitation could significantly limit holding company ability pay dividend satisfy debt obligation
1,could also result holding company seeking protection bankruptcy law time earlier would case absent existence threshold
1,reduction jpmorgan chase credit rating may adversely affect liquidity cost funding
1,certain principal subsidiary rated credit rating agency
1,rating agency evaluate general factor determining credit rating particular financial institution including economic geopolitical trend regulatory development expected future profitability part risk management practice legal expense assumption government support rating differential bank holding company bank subsidiary
1,jpmorgan chase closely monitor manages extent able factor could influence credit rating
1,however assurance jpmorgan chase credit rating lowered future
1,furthermore downgrade could occur time broader market instability jpmorgan chase option responding event may limited general investor confidence low
1,reduction jpmorgan chase credit rating could curtail jpmorgan chase business activity reduce profitability number way including reducing access capital market materially increasing cost issuing servicing security triggering additional collateral funding requirement decreasing number investor counterparties willing permitted business lend jpmorgan chase
1,rating reduction could also increase credit spread charged market taking credit risk jpmorgan chase co
1,could turn adversely affect value debt obligation jpmorgan chase co
1,regulation reform benchmark could adverse consequence security instrument linked benchmark
1,interest rate equity foreign exchange rate type index deemed benchmark subject recent international national regulatory guidance proposal reform
1,reform already effective others still implemented
1,reform may cause benchmark perform differently past disappear entirely consequence fully anticipated
1,international national proposal reform general increased regulatory scrutiny benchmark could also increase cost risk administering otherwise participating setting benchmark complying regulation requirement
1,factor may effect discouraging market participant continuing administer contribute certain benchmark trigger change rule methodology used certain benchmark lead disappearance certain benchmark
1,july 27 2017 chief executive u
1,financial conduct authority fca regulates london interbank offered rate libor announced fca longer persuade compel bank submit rate calculation libor benchmark 2021
1,announcement indicates continuation libor current basis guaranteed 2021 appears likely libor discontinued modified 2021
1,development future initiative regulate reform change manner administration benchmark could result adverse consequence return value market security instrument whose return linked benchmark including issued jpmorgan chase subsidiary
1,operational jpmorgan chase business highly dependent effectiveness operational system market participant
1,jpmorgan chase business rely comprehensively ability jpmorgan chase financial accounting trading data processing operational system process record monitor report large number transaction continuous basis accurately quickly
1,addition proper design installation maintenance training effective functioning jpmorgan chase operational system depends among thing quality information contained system inaccurate outdated corrupted data significantly compromise functionality particular operational system system transmits information jpmorgan chase ability appropriately maintain upgrade system regular basis ensure change introduced system managed carefully ensure operational continuity
1,jpmorgan chase also depends ability access use operational system vendor custodian market participant including clearing payment system ccps security exchange data processing security technology company
1,ineffectiveness failure disruption operational system jpmorgan chase another significant market participant including due cyberbreach could result unfavorable ripple effect financial market jpmorgan chase client customer including delay disruption providing information service liquidity client customer inability settle transaction obtain access fund asset 16 possibility transaction fund transfer capital market trade executed erroneously illegally unintended consequence financial loss including possible restitution client customer higher operational cost associated replacing service provided system unavailable customer dissatisfaction loss confidence jpmorgan chase product service harm reputation
1,furthermore interconnectivity multiple financial institution central agent ccps payment processor security exchange clearing house financial market infrastructure increased importance entity increase risk operational failure one institution entity may cause operational failure could materially affect jpmorgan chase ability conduct business
