Label,Risk Sentence
2,failure meet minimum capital requirement trigger certain mandatory potentially additional discretionary action regulator undertaken could harm either rjf rj bank operation financial condition
2,subject sec uniform net capital rule rule finras net capital rule may limit ability make withdrawal capital subsidiary
2,uniform net capital rule set minimum level net capital must maintain also requires portion asset relatively liquid
2,finra may prohibit member firm expanding business paying cash dividend resulting net capital fall certain threshold
2,addition subsidiary subject similar limitation applicable regulation jurisdiction iiroc
2,regulatory capital requirement applicable significant subsidiary may impede access fund rjf need make payment obligation
2,see note 22 note consolidated financial statement form information regulation capital requirement
2,basel iii regulatory capital standard impose additional capital requirement u could decrease profitability
2,fed occ fdic implemented global regulatory capital reform basel iii certain change required act
2,basel iii rule increase quantity quality regulatory capital establish capital conservation buffer make selected change calculation asset
2,basel iii rule january 1 2015 subject period several provision including new minimum capital ratio requirement capital conservation buffer regulatory capital adjustment deduction
2,basel iii rule could restrict ability grow favorable market condition require u raise additional capital
2,result business result operation financial condition prospect could adversely affected
2,financial holding company rjfs liquidity depends payment subsidiary may subject regulatory restriction
2,rjf financial holding company therefore depends dividend distribution payment subsidiary order meet obligation including debt service obligation
2,rjfs subsidiary subject law regulation restrict dividend payment authorize regulatory body prevent reduce flow fund subsidiary rjf
2,rjfs bank subsidiary limited ability lend transact affiliate subject minimum regulatory capital requirement well limitation ability use fund deposited brokerage bank account fund business
2,requirement may hinder rjfs ability access fund subsidiary
2,rjf may also become subject prohibition limitation ability pay dividend repurchase common stock
2,federal banking regulator including occ fed fdic well sec finra authority certain circumstance obligation limit prohibit dividend payment stock repurchase banking organization supervise including rjf bank subsidiary
2,see item 7 management discussion analysis financial condition result operation liquidity capital resource report additional information liquidity manage liquidity risk
2,rj bank subject community reinvestment act fair lending law failure comply law could lead penalty
2,cra equal credit opportunity act fair housing act u
2,federal fair lending law regulation impose nondiscriminatory lending requirement financial institution
2,department justice federal agency including cfpb responsible enforcing law regulation
2,unfavorable cra rating successful challenge institution performance fair lending law regulation could result wide variety sanction including required raymond james financial inc
2,subsidiary payment damage civil monetary penalty injunctive relief imposition restriction merger acquisition expansion activity
2,private party may also ability challenge financial institution performance fair lending law bringing private class action litigation
2,revision regulation implement cra may negatively impact business including increased cost related compliance
2,risk factor face variety risk may affect operation financial result stock price many risk driven factor control predict
2,following discussion address risk management belief significant although may risk could arise may prove significant expected may affect operation financial result
2,discussion risk management governance process including operational risk compliance risk credit risk market risk liquidity risk see risk management capital management part ii item 7
2,economic market risk development business economic geopolitical environment could negatively impact business
2,business adversely affected general environment economic corporate security market regulatory geopolitical development play role client asset valuation trading activity interest rate overall investor engagement outside control
2,deterioration housing credit market reduction interest rate decrease security valuation negatively impact result operation capital resource
2,monetary policy federal reserve regulates supply money credit united state significant effect operating result
2,action taken federal reserve including change target fund rate balance sheet management difficu lt predict affect net interest revenue bank deposit account fee
2,12 charles schwab corporation policy could also implication client allocation cash higher lower client cash balance impact capital requirement well liquidity implication change allocation sudden
2,significant change client cash allocation could negatively impact income
2,rely heavily client cash balance generate revenue
2,cash awaiting investment portion client brokerage account swept banking subsidiary bank deposit used extend loan client purchase investment security
2,also sweep portion cash unconsolidated financial institution including pursuant ida agreement earn bank deposit account fee
2,significant reduction client allocation cash change allocation cash transfer cash away company could reduce income
2,significant interest rate change could affect profitability
2,direction level interest rate important factor earnings
2,decline interest rate may negative impact net interest revenue bank deposit account fee revenue
2,low interest rate environment may also negative impact asset management administration fee revenue waive portion management fee certain money market mutual fund order continue providing positive return client
2,although believe net interest revenue increase rising interest rate environment rise interest rate may cause funding cost increase market condition competitive environment induces u raise interest rate avoid losing deposit replace deposit higher cost funding source without offsetting increase yield asset reduce benefit net interest revenue
2,announced london interbank offered rate libor could negatively impact net interest revenue continue require operational work
2,certain security investment portfolio floating rate loan offered series outstanding preferred stock reference libor benchmark rate determine applicable interest rate payment amount floating dividend rate
2,substantially transitioned financial model system away libor limited circumstance still use libor
2,federal reserve adopted final rule provides default rule certain contract use libor replacement rate based secured overnight financing rate sofr
2,libor discontinued announced uncertainty difference calculation applicable interest rate payment amount depending term governing instrument detail fallback provision
2,could result different financial performance previously booked transaction
2,calculation interest rate replacement benchmark could also impact net interest revenue
2,libor may also perform differently period past could result lower interest payment reduction value certain security investment portfolio
2,addition operational work required transition legacy loan portfolio alternate reference rate
2,see also part ii item 7 risk management additional information regarding company consideration libor
2,compliance risk extensive regulation business may subject u significant penalty limitation business activity
2,participant security banking financial service industry subject extensive regulation federal state foreign law governmental agency supervisory authority sros
2,cost uncertainty related complying regulation continue increase
2,regulation affect business operation impose capital client prote ction market conduct requirement u well restriction activity allowed conduct
2,become subject increasing regulatory scrutiny grow
2,regulator broad discretion connection supervisory enforcement activity examination policy could prevent u pursuing business strategy
2,regulator could also limit ability grow including adding asset launching new product making acquisition undertaking strategic investment
2,banking regulator could require csc banking subsidiary hold capital increase liquidity limit ability pay dividend cscs ability repurchase redeem share
2,despite effort comply applicable legal requirement number risk particularly area applicable law regulation may unclear regulator could revise previous guidance
2,enforcement action proceeding brought regulator u affiliate officer employee could result fine penalty cease desist order enforcement action suspension disqualification expulsion 13 charles schwab corporation disciplinary sanction including limitation business activity could harm reputation adversely affect result operation financial condition
2,maintain system procedure designed ensure comply applicable law regulation violation could occur
2,addition framework provide imposition fine penalty noncompliance even though noncompliance inadvertent unintentional even though system procedure reasonably designed prevent violation place time
2,may negative consequence resulting finding noncompliance including restriction certain activity
2,finding may also damage reputation relationship regulator could restrict ability institutional investment manager invest security
2,legislation change rule regulation could negatively affect business financial result
2,new legislation rule regulation guidance change interpretation enforcement existing federal state foreign sro rule regulation guidance including change relating mutual fund money market fund standard conduct client conflict interest regulatory treatment deposit account cra market structure reform including order routing practice revenue may directly affect operation profitability specific business line
2,recently sec proposed adopted number new rule new proposed rule involve sweeping change could require significant shift industry operation practice thereby increasing uncertainty market investor
2,profitability could also affected rule regulation impact business financial community generally including change law governing taxation electronic commerce client privacy security client data
2,addition rule regulation could result limitation line business conduct modification business practice stringent capital liquidity requirement increased deposit insurance assessment additional cost could limit ability return capital stockholder
2,change may also require u invest significant management attention resource evaluate make necessary change compliance risk management treasury operation function
2,failure meet capital adequacy liquidity guideline could affect financial condition
2,csc together banking subsidiary must meet certain capital liquidity standard subject qualitative judgment regulator adequacy capital internal assessment capital need
2,uniform net capital rule limit ability entity transfer capital csc affiliate
2,new regulatory capital liquidity capital planning stress testing requirement may limit otherwise restrict utilize capital including paying dividend stock repurchase redemption may require u increase capital liquidity limit growth
2,failure either csc banking subsidiary meet minimum capital requirement could result certain mandatory additional discretionary action regulator undertaken could negative impact u
2,addition failure csc banking subsidiary maintain sufficient amount capital satisfy stress capital buffer csc capital conservation buffer banking subsidiary countercyclical capital buffer requirement would result restriction ability make capital distribution discretionary cash bonus payment executive officer
2,requirement increase regulatory capital replace certain capital instrument presently qualify tier 1 capital increase regulatory capital ratio liquidity could require u liquidate asset deleverage otherwise change business investment plan may adversely affect financial result
2,issuing additional common stock would dilute ownership existing stockholder
2,2022 csc became subject ccar process requires submission annual capital plan determination cscs stress capital buffer
2,plan must include description planned capital action including dividend stock repurchase planning horizon beginning first quarter calendar year capital plan submitted
2,cscs capital ratio must exceed regulatory minimum plus stress capital buffer
2,stress capital buffer could make u subject progressively stringent constraint capital action approach minimum ratio
2,could lead restriction ability pay increase dividend otherwise return capital stockholder
2,average cscs total consolidated asset four consecutive calendar quarter reach 700 billion average activity four consecutive calendar quarter reach 75 billion csc become subject stringent category ii requirement including annual stress testing advanced approach framework inability opt including aoci regulatory capital calculation
2,december 31 2022 csc approximately 552 billion total asset activity approximately 29 billion
2,14 charles schwab corporation subject litigation regulatory investigation proceeding may successful defending claim proceeding
2,financial service industry face significant litigation regulatory risk
2,subject claim lawsuit ordinary course business including arbitration class action litigation include claim substantial unspecified damage
2,also subject inquiry investigation proceeding regulatory governmental agency
2,litigation arbitration claim include brought client client advisor whose asset custodied u
2,claim client advisor may allege loss due investment decision made advisor advisor misconduct
2,litigation claim also include claim third party alleging infringement intellectual property right e
2,litigation require expenditure significant company resource
2,found infringed patent intellectual property right could incur substantial damage circumstance could enjoined using certain technology providing certain product service
2,action brought u may result settlement award injunction fine penalty result adverse u including reputational harm
2,even successful defending action defense matter may result u incurring significant expense
2,substantial judgment settlement fine penalty could material operating result cash flow particular future period depending result period
2,market downturn period heightened volatility volume legal claim amount damage sought litigation regulatory proceeding financial service company historically increased
2,operational risk security breach system client third party may subject u significant liability damage reputation
2,business involves secure processing storage transmission confidential information client u
2,information security risk financial institution increasing part use internet mobile cloud technology conduct financial transaction increased sophistication activity organized crime activist hacker external party including foreign state actor
2,system financial institution continue target cyber attack malicious code computer virus ransomware denial service attack could result unauthorized access misuse loss destruction data including confidential client information account takeover unavailability service event
2,despite effort ensure integrity system may able anticipate implement effective preventive measure security breach type especially technique used change frequently recognized launched security attack originate wide variety source
2,data security breach may also result mean example employee misconduct
2,given high volume transaction process large number client counterparties service provider business including cloud service provider increasing sophistication cyber attack cyber attack could occur persist extended period time detected
2,extent particular cyber attack step may need take investigate attack may immediately clear may take significant amount time investigation completed full reliable information attack known
2,time would necessarily know extent harm best remediate certain error action could repeated compounded discovered remediated would increase cost consequence cyber attack
2,security breach including breach security measure service provider client could result violation applicable privacy law could subject u significant liability loss may covered insurance action regulator damage reputation loss confidence security measure could harm business
2,may required expend significant additional resource modify protective measure investigate remediate vulnerability exposure
2,also face risk related external fraud involving misappropriation use client user name password personal information gain access client financial account
2,could occur compromise client personal electronic device result data security breach unrelated company client personal information taken made available fraudsters
2,risk grown recent year due increased sophistication activity organized crime external party including foreign party
2,loss reimbursed client 15 charles schwab corporation guarantee unauthorized account activity could negative impact business financial condition result operation
2,technology operational failure error operational risk could subject u loss litigation regulatory action reputational damage
2,must process record monitor large number transaction operation highly dependent integrity technology system ability make timely enhancement addition system
2,system interruption error downtime result variety cause including change client use pattern technological failure change system linkage system power failure significant impact business operation
2,system vulnerable disruption human error execution error error model used asset management capital planning management risk management stress testing compliance employee misconduct unauthorized trading external fraud computer virus distributed denial service attack cyber attack terrorist attack natural disaster extreme weather power outage capacity constraint software flaw event impacting key business partner vendor similar event
2,example financial institution target various denial service attack certain circumstance made website mobile application email unavailable period time
2,cloud technology critical operation system platform reliance cloud technology growing
2,cloud service disruption may lead delay accessing data important business may hinder client access platform
2,could take extended period time restore full functionality technology operating system event unforeseen occurrence could affect ability process settle client transaction
2,despite effort identify area risk oversee operational area involving risk implement policy procedure designed manage risk assurance suffer unexpected loss reputational damage regulatory action due technology operational failure error including vendor third party
2,devote substantial attention resource reliability capacity scalability system occasionally experience extraordinary trading volume caused could cause computer system operate unacceptably slow speed even fail affecting ability process client transaction potentially resulting client order executed price anticipate
2,disruption service slower system response time could result substantial loss decreased client satisfaction reputational damage regulatory inquiry
2,also dependent integrity performance security exchange clearing house market maker dealer intermediary client order routed execution settlement
2,system failure constraint transaction error intermediary could result delay erroneous unanticipated execution price cancelled order cause substantial loss u client subject u claim client damage cause reputational harm
2,certain event could increase client service processing time due staffing shortage remote work temporary loss service outsourced service provider occurred pandemic
2,consider service quality important part client experience failure meet client expectation could result decreased client satisfaction
2,take step prevent detect fraud way fraudulent activity attempted continuously evolving
2,although monitor new type fraud may delay recognizing fraud happening
2,besides potential loss shutting fraudulent activity often requires balance client experience
2,instance fraud might negatively impact reputation client confidence company addition direct loss might result instance
2,investment management operation may subject u fiduciary legal liability client loss
2,fund trust management administration complex activity include function recordkeeping accounting security pricing corporate action compliance investment restriction daily net asset value computation account reconciliation required distribution fund shareholder
2,failure properly perform operational task misrepresentation service product could subject u regulatory sanction penalty litigation result reputational damage liability client termination investment management administration agreement withdrawal asset management
2,management administration fund client account use quantitative model tool resource support investment decision process including related risk assessment portfolio management trading hedging activity product valuation
2,error design function underlying assumption used model 16 charles schwab corporation tool particularly fail detect error extended period could subject u claim breach fiduciary duty potentially large liability payment litigation regulatory fine
2,rely outsourced service provider perform key function
2,rely external service provider perform certain key technology cloud infrastructure processing servicing support function
2,service provider face technology operating business economic risk significant failure including improper use disclosure confidential client employee company information could cause u incur loss could harm reputation
2,interruption cessation service external service provider result system failure capacity constraint financial difficulty natural disaster extreme weather power outage public health crisis political development war international dispute reason inability make alternative arrangement timely manner could disrupt operation impact ability offer certain product service result financial loss u
2,temporarily lost service outsourced service provider pandemic contributed increased client service response processing time
2,following russia invasion ukraine replace certain vendor resource added incremental complexity td ameritrade conversion work
2,switching alternative service provider may require transition period result le efficient operation
2,rely financial intermediary execute settle client order
2,rely market maker dealer security exchange clearing house financial intermediary execute settle client order
2,unwillingness inability party perform usual function coupled unavailability alternative arrangement could result client order getting executed settled
2,may due market volatility uneconomic trading condition capacity constraint financial constraint system failure unanticipated trading halt invoked security exchange market closure reason
2,inability get client order executed settled unwillingness inability party perform usual function could result client dissatisfaction reputational harm expose u client claim damage
2,liquidity risk significant decrease liquidity could negatively affect business well reduce client confidence u
2,maintaining adequate liquidity crucial business operation including transaction settlement custody requirement lending commitment among liquidity need
2,meet liquidity need primarily working capital cash generated client activity well external financing
2,fluctuation client cash deposit balance well market condition change regulatory treatment client deposit may affect ability meet liquidity need
2,reduction liquidity position could reduce client confidence u could result transfer client asset account could cause u fail satisfy liquidity requirement including lcr
2,addition depository institution subsidiary fail meet regulatory capital guideline depository institution subsidiary unable obtain regulatory approval required declare dividend regulator could limit subsidiary ability upstream fund csc limit operation could reduce cscs liquidity adversely affect ability repay debt pay dividend cscs preferred stock common stock repurchase share redeem preferred stock
2,addition csc may need provide additional funding subsidiary
2,factor may adversely affect liquidity position include csco tdac temporary liquidity demand due timing difference brokerage transaction settlement availability segregated cash balance fluctuation cash held banking brokerage client account dramatic increase lending activity including margin personal lending increased capital requirement change regulatory guidance interpretation regulatory change loss market client confidence u resulting unanticipated withdrawal client fund
2,member firm security derivative clearing house required deposit cash stock government security margin requirement clearing fund
2,margin requirement may fluctuate significantly time time based upon nature size client trading activity market volatility member firm like u required deposit additional fund
2,clearing house could also require additional fund member firm clearing member default obligation clearing house amount larger margin clearing fund deposit
2,available cash sufficient liquidity need may required seek external financing
2,period disruption credit capital market potential source external financing could reduced borrowing cost could increase
2,although csc csco tdac maintain uncommitted unsecured bank credit line csc commercial paper issuance program well universal shelf registration statement filed sec used sell security 17 charles schwab corporation financing may available acceptable term due market condition disruption credit market
2,addition significant downgrade company credit rating could increase borrowing cost limit access capital market
2,interest rate rapidly increase 2022 pace client move certain cash balance sweep feature higher yielding alternative generally increase
2,outflow outpace excess cash hand cash generated maturity paydowns investment loan portfolio recently banking subsidiary may use temporary supplemental funding advance federal home loan bank fhlb secured credit facility borrowing repurchase agreement external financial institution issuance brokered certificate deposit higher cost
2,addition access new fhlb advance roll existing advance banking subsidiary must maintain positive tangible capital defined federal housing finance agency
2,larger unrealized loss available sale afs portfolio due higher market interest rate could negatively impact tangible capital
2,credit risk may suffer significant loss credit exposure
2,business subject risk client counterparty issuer fail perform contractual obligation value collateral held secure obligation prove inadequate
2,policy procedure designed manage risk policy procedure may fully effective
2,exposure mainly result margin lending client option future trading security lending mortgage lending pledged asset lending role counterparty financial contract investing activity indirectly investing activity certain proprietary fund sponsor
2,client purchase security margin borrow line credit collateralized security trade option future subject risk client may default obligation value security cash account fall amount client indebtedness
2,abrupt change security valuation failure client meet margin call could result substantial loss especially lack liquidity
2,result td ameritrade acquisition margin option future business materially increased market liquidity may represent increased risk
2,loss value security negatively affect earnings management determines loss value resulted credit loss
2,evaluation whether credit loss exists matter judgment includes assessment multiple factor
2,management determines security decline fair value result credit loss allowance credit loss security recorded corresponding loss recognized current earnings
2,even decline fair value security determined resulted credit loss ever forced sell security sooner intended prior maturity due liquidity need would recognize unrealized loss time
2,bank loan primarily consist first mortgage helocs pal
2,increase delinquency default rate housing stock price decline increase unemployment rate economic factor result increase allowance credit loss related credit loss expense well write down loan
2,heightened credit exposure specific counterparties instrument increase risk loss
2,example include large position financial instrument collateralized asset similar economic characteristic security single issuer industry mortgage loan helocs banking client secured property geographic region client margin option future pledged asset security lending activity collateralized linked security single issuer index industry
2,sponsor number proprietary money market mutual fund proprietary fund
2,although obligation may decide competitive reason provide credit liquidity support fund event significant decline valuation fund holding significant redemption activity exceeds available liquidity
2,support could cause u take significant charge could reduce liquidity certain situation could respect proprietary fund money market mutual fund result u consolidate one fund financial statement
2,choose provide credit liquidity support situation could suffer reputational damage business could adversely affected
2,18 charles schwab corporation risk related td ameritrade acquisition undertaking one largest brokerage account conversion could experience unanticipated issue
2,part td ameritrade integration plan transition td ameritrade brokerage account schwab multiple transition group well several td ameritrade platform time adding scale
2,conversion multiple transition group add complexity including maintaining appropriate regulatory capital liquidity
2,although undertaken extensive planning testing account transition complicated could experience issue cause transition group delayed negatively impact client experience
2,issue could impact client retention cost timing realizing synergy reputation compliance regulatory requirement
2,order support td ameritrade client account transition take place holiday weekend increasing client service staffing
2,able add retain sufficient client service staff retain employee working account transition client service may unacceptable leading higher anticipated client attrition account transition may successful
2,may fail realize anticipated cost saving benefit td ameritrade acquisition could adversely affect value stock
2,success td ameritrade acquisition continue depend significant part ability realize anticipated cost saving benefit integrating business schwab td ameritrade subject certain risk
2,able successfully combine business schwab td ameritrade within anticipated time frame anticipated cost saving benefit merger may realized fully may take longer realize expected combined business may perform expected value common stock may adversely affected
2,possible integration process could result loss key schwab td ameritrade employee loss client disruption either company company ongoing business unexpected integration issue higher expected integration cost overall integration process take longer originally anticipated
2,need continue hire significant number technology personnel contract staff rely number critical technology vendor order complete integration work relating technology platform system within target timeframe
2,addition may still experience delay acquiring technology infrastructure component needed integration
2,make certain assumption integration planning subsequent change integration plan impact timing cost integration
2,example result higher level trading volume recently experienced increase capacity original technology plan
2,also following russia invasion ukraine replace certain vendor resource added incremental complexity td ameritrade conversion work
2,addition time attention certain member management resource may diverted integration work critical business operation
2,may also encounter challenge integrating td ameritrade technology schwab platform
2,factor could make timely achievement integration milestone challenging particularly regard technology system
2,continue incur significant integration cost connection integration td ameritrade
2,continue incur significant cost related formulating implementing integration plan respect combining operation schwab td ameritrade including workforce facility consolidation cost
2,continue ass magnitude cost additional unanticipated cost may incurred integration two company business
2,may difficulty attracting motivating retaining executive employee integration td ameritrade
2,uncertainty effect td ameritrade integration schwab td ameritrade employee may impair ability attract retain motivate personnel
2,employee retention may particularly challenging integration process employee schwab td ameritrade may experience uncertainty future role combined business
2,employee schwab td ameritrade depart integration company may difficult combined business may harmed
2,furthermore may incur significant cost identifying hiring retaining replacement departing employee may lose significant expertise talent relating business schwab td ameritrade ability realize anticipated benefit acquisition may adversely affected
2,addition could disruption distraction workforce management associated integrating employee schwab
2,19 charles schwab corporation td ameritrade acquisition may accretive earnings per share may negatively affect market price common stock
2,based anticipated synergy schwab td ameritrade expect acquisition accretive earnings per share third year following completion merger
2,however future event condition could reduce delay accretion currently projected result acquisition dilutive earnings per share including adverse change market condition additional transaction integration related cost factor failure realize benefit anticipated acquisition
2,dilution reduction delay accretion earnings per share could cause price share common stock decline grow reduced rate
2,business risk potential strategic transaction could negative impact financial position
2,evaluate potential strategic transaction including business combination acquisition disposition
2,transaction could material impact financial position result operation cash flow
2,process evaluating negotiating effecting integrating strategic transaction may divert management attention business concern might cause loss key client employee business partner
2,moreover integrating business system may result unforeseen expenditure well numerous risk uncertainty including need integrate operational financial management information system management control integrate relationship client business partner manage facility employee different geographic area
2,integration process could result disruption ongoing business change inconsistent standard control procedure policy could adversely affect ability maintain relationship client employee outsourced service provider vendor
2,addition acquisition may cause u assume liability become subject litigation regulatory proceeding require amortization large amount acquired intangible asset
2,may realize anticipated benefit acquisition timely manner including without limitation recent acquisition td ameritrade future acquisition could dilutive current stockholder percentage ownership earnings per common share eps
2,acquisition disposition typically subject closing condition including regulatory approval absence material adverse change business operation financial condition entity part entity acquired sold
2,extent enter agreement buy sell entity part entity guarantee transaction close expected
2,material transaction close stock price could decline
2,industry highly competitive characterized aggressive price competition
2,operate highly competitive environment broad array competitor large integrated bank backed private company
2,continually monitor pricing relation competitor periodically adjust interest rate deposit loan fee advisory service expense ratio mutual fund etf trade commission rate pricing incentive sustain competitive position
2,increased price competition financial service firm attract client reduced commission higher deposit rate reduced mutual fund etf expense ratio increased use incentive could impact result operation financial condition
2,face competition hiring retaining qualified employee
2,market qualified personnel business highly competitive
2,various time different function role especially high demand market compelling u pay attract talent
2,ability continue compete effectively depend upon ability attract new employee retain existing employee managing compensation cost
2,need continue hire significant number technology personnel contract staff complete td ameritrade integration work within target timeframe
2,demand skilled technology professional high may experience delay hiring appropriate skilled resource
2,20 charles schwab corporation stock price fluctuated historically may continue fluctuate
2,among factor may affect volatility stock price following speculation investment community press actual change competitive position organizational structure executive team operation financial condition financial reporting result expense discipline strategic transaction progress achieving expected benefit td ameritrade acquisition rating third party announcement new product service acquisition disposition u competitor increase decrease revenue earnings change earnings estimate investment community variation estimated financial result actual financial result sale substantial number share common stock large stockholder
2,change stock market generally concern industry well geopolitical corporate regulatory business economic factor may also affect stock price
2,future sale cscs equity security may adversely affect market price cscs common stock result dilution
2,cscs certificate incorporation authorizes cscs board director among thing issue additional share common preferred stock security convertible exchangeable equity security without stockholder approval
2,csc may issue additional equity convertible security raise additional capital purpose
2,issuance additional equity convertible security could substantially dilutive holder cscs common stock may adversely affect market price cscs common stock
2,ongoing relationship td bank affiliate could negative impact u
2,although acquisition td ameritrade structured completion merger would result csc either deemed controlled td bank term interpreted federal reserve bhc act hola ii deemed control td bank depository institution change circumstance could trigger presumption control federal reserve regulation
2,could occur td bank affiliate 9
2,9 schwab common stock interpreted accordance applicable rule federal reserve
2,stockholder agreement csc td bank prohibits td bank affiliate exceeding 9
2,presumption control could also triggered revenue generated either u td bank depository institution exceeds certain percentage
2,stockholder agreement contains provision address situation
2,ida agreement permitted reduce deposit balance swept td depository institution set amount period subject certain limitation adjustment including maintaining minimum 50 billion ida sweep balance june 2031
2,bank deposit account fee revenue earn related ida agreement may le net interest revenue could earned deposit balance swept banking subsidiary rather td depository institution
2,permitted reduce ida balance move balance banking subsidiary sufficient capital
2,addition low rate environment possible sweep arrangement fee computation could result negative amount would required pay td depository institution resulting u expense rather revenue
2,risk factor face variety risk may affect operation financial result stock price many risk driven factor control predict
2,following discussion address risk management belief significant although may risk could arise may prove significant expected may affect operation financial result
2,discussion risk management governance process including operational risk compliance risk credit risk market risk liquidity risk see risk management capital management part ii item 7
2,economic market risk challenging economic environment triggered coronavirus pandemic impacted continue impact business result operation financial condition
2,onset covid19 pandemic adversely impacted economic environment credit market leading lower interest rate across curve heightened volatility financial market credit spread movement certain sector within portfolio investment security
2,although certain economic condition improved 2021 pandemic continues evolve certain impact pandemic including interest rate may continue negative impact net interest revenue bank deposit account fee revenue asset management administration fee
2,additionally march 2020 experienced significant increase client cash balance held bank subsidiary caused tier 1 leverage ratio decline buffer maintain operating objective regulatory requirement
2,continue limit ability return excess capital stockholder including share repurchase ratio return higher level
2,pandemic also impacted client service quality time
2,certain client service response processing time increased result high level client engagement client experienced may continue occasionally experience delay accessing using website mobile application
2,focused hiring additional client service employee like many employer continue face challenge retaining hiring employee
2,addition recently experienced may experience staffing shortage call center branch due rapid spread new variant
2,many employee outsourced service provider working remotely time contributed increase response processing time particularly experienced temporary loss service outsourced service provider
2,consider service quality important part client experience failure meet client expectation could result decreased client satisfaction
2,impact covid19 pandemic likely continue effect heightening many risk described elsewhere risk factor section
2,extent covid19 pandemic emergence another health crisis impact business result operation financial condition depend future development highly uncertain including scope duration outbreak action taken governmental authority contain financial economic impact spread outbreak effect client employee outsourced service provider change credit quality spread reaction financial market
2,development business economic geopolitical environment could negatively impact business
2,business adversely affected general environment economic corporate security market regulatory geopolitical development play role client asset valuation trading activity interest rate overall investor engagement outside control
2,deterioration housing credit market reduction interest rate decrease security valuation negatively impact result operation capital resource
2,13 charles schwab corporation monetary policy federal reserve regulates supply money credit united state significant effect operating result
2,action taken federal reserve including change target fund rate balance sheet management difficu lt predict affect net interest revenue bank deposit account fee
2,policy could also implication client allocation cash higher lower client cash balance impact capital requirement well liquidity implication change allocation sudden
2,significant change client cash allocation could negatively impact income
2,rely heavily client cash balance generate revenue
2,cash awaiting investment portion client brokerage account swept banking subsidiary bank deposit used extend loan client purchase investment security
2,also sweep portion cash unconsolidated financial institution pursuant ida agreement agreement financial institution earn bank deposit account fee
2,significant reduction client allocation cash change allocation cash transfer cash away company could reduce income
2,significant interest rate change could affect profitability
2,direction level interest rate important factor earnings
2,decline interest rate may negative impact net interest revenue bank deposit account fee revenue
2,low interest rate environment may also negative impact asset management administration fee revenue waive portion management fee certain money market mutual fund order continue providing positive return client
2,significant reduction interest rate related pandemic continue negative impact revenue related interest rate caused u waive management fee certain fund
2,although believe positioned benefit rising interest rate environment rise interest rate may cause funding cost increase market condition competitive environment induces u raise interest rate avoid losing deposit replace deposit higher cost funding source without offsetting increase yield asset reduce net interest revenue
