Label,Risk Sentence
0,development introduction new product service requires continued innovative effort part may require significant time resource well ongoing support investment
0,substantial risk uncertainty associated introduction new product service including implementation new appropriate operational control procedure shifting client market preference introduction competing product service compliance regulatory requirement
0,new product often must three year order generate track record required attract significant aum inflow
0,increasingly client intermediary looking investment manager able deliver investment outcome tailored particular circumstance need augment traditional investment management product service additional service
0,failure continue innovate introduce successful new product service manage effectively risk associated product service may impact market share relevance may cause aum revenue earnings decline
0,failure negative performance product offered competitor may negative impact similar invesco product irrespective performance
0,many competitor offer similar product offered u failure negative performance competitor product could lead loss confidence similar invesco product irrespective performance product
0,loss confidence product type could lead withdrawal redemption liquidity issue product could material adverse effect result operation financial condition liquidity
0,risk related coronavirus pandemic result global market reaction pandemic asset management aum revenue time negatively impacted past may future face various potential operational challenge due pandemic
0,result global market reaction pandemic aum revenue declined significantly early phase pandemic government enacted social containment measure central bank government sought enact economic relief measure
0,many global market aum revenue improved materially since early stage pandemic negative market reaction may occur result failure limit infection death due virus delay developing delivering effective treatment virus increased infection due new variant vaccine hesitancy reduced support positive impact central bank government economic relief measure
0,additional negative market reaction could negatively impact aum revenue
0,volatility global market also adversely affected liquidity certain managed investment product client company asset invested
0,effort mitigate impact pandemic required continue require significant investment time resource across business
0,going forward vast majority employee working assigned office location least part time expect significant degree remote work continue foreseeable future
0,team successful working remotely operational challenge may arise future
0,many key service provider rely also transitioned working least partially remotely
0,experience material disruption ability employee work remotely e
0,disruption communication system network availability essential good service ability operate business ordinary course could materially adversely disrupted
0,date employee believe employee key service provider experienced material degree illness due virus
0,workforce key component thereof experience significant illness level ability operate business could materially adversely disrupted
0,cyber security diligence effort offset increased risk associated greater reliance mobile collaborative remote technology pandemic well increased frequency sophistication external threat actor effective successful may increased risk data privacy cyber security incident
0,material adverse disruption business operation loss information could material adverse impact result operation financial condition
0,extent business result operation aum financial result affected covid19 pandemic largely depend future development accurately predicted uncertain including duration severity pandemic length time take economy recover along potentially permanent impact operate serve client
0,addition many risk factor described herein may heightened effect covid19 pandemic related economic condition
0,risk related operating business investment management professional key employee vital part ability attract retain client loss key individual significant portion professional could result reduction revenue profitability
0,retaining highly skilled investment management demand personnel important ability attract retain client
0,market skilled investment management professional highly competitive
0,policy provide investment management professional key personnel supportive professional working environment compensation benefit believe competitive leading investment management firm
0,however may successful retaining key personnel loss significant investment professional key personnel could reduce attractiveness product service potential current client could therefore adversely affect revenue profitability
0,change distribution channel depend could reduce net revenue hinder growth
0,sell substantially retail investment product variety third party financial intermediary
0,increasing competition distribution channel could nevertheless cause distribution cost rise would lower net revenue
0,certain third party intermediary upon rely distribute investment product also sell competing proprietary investment product could limit distribution product
0,investor particularly institutional market rely external consultant third party advice choice investment manager
0,consultant third party tend exert significant degree influence client choice may favor one competitor better meeting particular client need
0,assurance investment product among recommended choice future
0,similarly particularly united state certain distributor substantially reduced number investment fund make available customer
0,material portion distributor substantially narrow product offering could significant adverse effect revenue profitability
0,broadly retail institutional channel intermediary distribution firm consultant seeking reduce number investment management firm business
0,offer opportunity company broader deeper relationship firm continue business u also pose risk additional lost business particular firm chooses stop significantly reduce business relationship company
0,failure maintain strong business relationship intermediary consultant community due factor would impair ability sell product turn could negative effect revenue profitability
0,failure comply client contractual requirement investment guideline could result cost correction damage award regulatory fine penalty u loss revenue due client termination
0,many investment management agreement manage asset provide product service specify investment guideline requirement adherence investment restriction limit required observe provision service
0,law regulation impose similar requirement certain investment product
0,failure comply guideline requirement could result damage reputation client seeking recover loss withdrawing asset terminating contract
0,regulator likewise may commence enforcement action violation requirement could lead fine penalty company
0,effect could cause revenue profitability decline
0,maintain various compliance procedure control seek prevent detect correct error
0,error detected payment typically made applicable client account correct
0,significant error responsible could impact reputation result operation financial condition liquidity
0,investment advisory agreement subject termination fund investor may withdraw asset time
0,substantially revenue derived investment management agreement
0,investment management agreement generally terminable upon 30 fewer day notice
0,registered fund may terminated notice terminated event assignment defined investment company act 1940 amended must renewed annually disinterested member fund board trustee director required law
0,addition board trustee director certain fund generally may terminate investment management agreement upon written notice reason
0,registered fund unit trust investor may generally withdraw fund time without prior notice
0,institutional client may elect terminate relationship u reduce aggregate amount aum generally short notice
0,termination failure renew significant number agreement loss significant number client aum would adversely affect revenue profitability
0,quantitative model use index tracking investment solution may contain error could result financial loss adversely impact product performance client relationship
0,use various quantitative model support investment decision investment process including related portfolio management portfolio risk analysis client investment guidance
0,error underlying model model assumption could unanticipated adverse consequence business reputation
0,addition offer index tracking investment solution passive product error disruption ability accurately track subject index could materially adversely affect business reputation
0,reputation harmed could suffer loss business revenue net income
0,business depends earning maintaining trust confidence client market participant regulator good reputation critical business
0,reputation vulnerable many threat difficult impossible control costly impossible remediate
0,regulatory inquiry investigation finding wrongdoing intentional unintentional misrepresentation product service advertising material public relation information social medium external communication operational failure including portfolio management error cyber breach employee dishonesty misconduct rumor among thing substantially damage reputation even baseless eventually satisfactorily addressed
0,business also requires u continuously manage actual potential conflict interest including situation service particular client conflict perceived conflict interest client invesco
0,willingness client enter transaction conflict might arise may affected fail appear fail deal appropriately conflict interest
0,addition potential perceived conflict could give rise litigation regulatory enforcement action
0,procedure control designed address manage risk task complex difficult procedure control fail reputation could damaged
0,damage reputation could impede ability attract retain client key personnel lead reduction amount aum could material adverse effect result operation financial condition liquidity
0,soundness financial institution could adversely affect u client portfolio manage
0,financial service institution interrelated result trading clearing counterparty relationship
0,client portfolio manage exposure many different industry counterparties routinely execute transaction counterparties financial service industry
0,many transaction expose u client portfolio credit risk event default counterparty
0,regularly conduct assessment risk posed counterparties risk party subject sudden swing financial credit market
0,could produce financial loss company client portfolio manage
0,depend information technology failure damage attack unauthorized access information technology system facility third party business including result could result significant limit ability conduct operation activity cost reputational damage
0,highly dependent upon use various proprietary information security technology software application technology system operate business
0,also dependent effectiveness information cyber security infrastructure policy procedure capability protect computer telecommunication system data reside transmitted
0,use technology among thing manage trade portfolio investment support operation obtain security pricing information process client transaction protect privacy client employee business partner data provide report provide service client
0,recent year several financial service firm suffered launched domestically abroad resulting disruption service client loss misappropriation confidential data litigation regulatory enforcement action reputational harm
0,cyber security incident occurring globally frequent severe level
0,status global financial institution nature client base may enhance risk targeted cyber threat
0,although seek take protective measure including measure effectively secure information system security technology seek continually monitor develop system protect technology infrastructure data misappropriation corruption technology system may still vulnerable unauthorized access computer malware event security impact external hacker attack one cyber criminal authorized employee vendor causing u release confidential information inadvertently malfeasance lose temporarily permanently data application system
0,third party business facilitate business activity including financial intermediary technology infrastructure data storage service provider also susceptible foregoing risk including regarding third party similarly interconnected otherwise rely business operation activity may therefore adversely affected perhaps materially failure termination error malfeasance attack constraint one financial technology infrastructure institution intermediary interconnected conduct business
0,service provider may limited indemnification obligation u regarding cyber incident
0,breach technology system could damage reputation could result unauthorized disclosure modification loss sensitive confidential information including client data unauthorized disclosure modification loss proprietary information relating business inability process client company transaction process breach termination client contract liability stolen asset information identity remediation cost repair damage caused breach including damage system recovery lost data additional security cost mitigate future incident regulatory action including fine penalty could material litigation cost resulting incident
0,consequence could result material financial loss negative effect revenue profitability
0,ability manage grow business successfully impeded system technological limitation
0,continued success effectively managing growing business depends ability integrate varied accounting financial information operational system global basis
0,moreover adapting developing existing technology system use meet internal need well client need industry demand new regulatory requirement also critical business
0,introduction new technology present new challenge u
0,ongoing basis need upgrade improve technology including data processing financial accounting shareholder servicing trading system
0,implementing upgrade update change replacement system may expensive could divert management focus away core business activity may adversely affect business additional unanticipated time resource necessary complete change system changed system operate anticipated unforeseen issue arise connection change system
0,also must proactive prepared implement new technology growth opportunity present whether result business acquisition rapidly increasing business activity particular market region
0,need could present operational issue require significant capital spending may require u reevaluate current value expected useful life technology use could negatively impact result operation
0,unable successfully recover disaster business continuity problem could suffer material financial loss loss human capital regulatory action reputational harm legal liability
0,experience local regional disaster business continuity problem pandemic natural disaster continued success depend part availability personnel office facility proper functioning computer telecommunication related system operation
0,event believe operational size multiple office location existing system mitigate adverse impact
0,nevertheless could still experience operational problem regard particular area operation
0,maintain certain business process geographic location india potential particular type natural disaster political economic infrastructure instability business continuity risk increase
0,although seek ass regularly improve existing business continuity plan major disaster disaster affected certain important operating area inability recover successfully experience disaster business continuity problem could materially interrupt business operation cause material financial loss loss human capital regulatory action reputational harm legal liability
0,business vulnerable deficiency failure support system customer service function could lead breach error reputational harm resulting loss customer claim u subsidiary
0,addition investment management service include fund administration sale distribution marketing shareholder servicing trust custody fiduciary service
0,order competitive comply agreement must properly perform fund portfolio administration related responsibility including portfolio recordkeeping accounting security pricing corporate action investment restriction compliance daily net asset value computation account reconciliation required distribution fund shareholder
0,ability consistently reliably obtain accurate security pricing information process client portfolio fund shareholder transaction provide report customer service fund shareholder client account managed u essential continuing success
0,certain type security may experience liquidity constraint would require increased use fair value pricing dependent certain subjective judgment potential challenged
0,delay inaccuracy obtaining pricing information processing transaction report breach error inadequacy customer service could result reimbursement obligation liability alienate client distributor potentially give rise claim u
0,customer service capability well ability obtain prompt accurate security pricing information process transaction report highly dependent communication information system service provider related technology system platform
0,certain process involve degree manual input thus problem could occur due human error
0,failure properly perform monitor operation otherwise suffering deficiency failure system service function due failure service provider key vendor could result material financial loss cost regulatory action breach client contract reputational harm legal claim liability turn could negative effect revenue profitability
0,risk related accounting capital management liquidity carrying value goodwill intangible asset balance sheet could become impaired would adversely affect result operation
0,goodwill intangible asset balance sheet subject annual impairment review
0,also intangible asset balance sheet subject impairment testing
0,0 million respectively december 31 2021
0,perform impairment review book value asset annual basis frequently impairment indicator present
0,variety factor could cause book value become impaired
0,valuation deemed impaired related asset would occur adversely affecting result operation period
0,see item 7 management discussion analysis financial condition result operation critical accounting policy goodwill intangible additional detail impairment analysis process
0,credit facility imposes restriction ability conduct business amount borrowed subject accelerated repayment might sufficient asset liquidity repay amount full
0,credit facility requires u maintain specified financial ratio including maximum minimum interest coverage ratio
0,credit facility also contains customary affirmative operating covenant negative covenant among thing restrict certain subsidiary ability incur debt restrict ability transfer asset merge make loan investment create lien
0,breach covenant could result default credit facility
0,event default lender party credit facility could refuse make extension credit u require amount borrowed credit facility together accrued interest fee immediately due payable
0,indebtedness credit facility subject accelerated repayment time significant amount outstanding debt credit facility might sufficient liquid asset repay indebtedness full
0,issued perpetual preferred stock value approximately 4 billion could adversely affect ability raise additional capital may limit ability fund priority
0,invesco issued approximately 4 billion 5
0,9 fixed rate perpetual preferred stock issuance may limit ability obtain additional financing working capital capital expenditure debt service requirement acquisition general corporate purpose may restrict ability pay dividend holder common share certain circumstance may increase vulnerability general economic industry condition require significant portion cash flow operation make required dividend payment preferred shareholder
0,failure maintain adequate corporate contingent liquidity may cause aum liquidity earnings decline well harm prospect growth
0,ability meet anticipated cash need depends upon number factor including creditworthiness ability generate operating cash flow
0,failure maintain adequate liquidity could lead unanticipated cost force u revise existing strategic business initiative
0,access equity debt market reasonable term may limited adverse market condition reduction credit rating change government regulation including tax interest rate
0,failure obtain fund financing adverse change cost obtaining fund financing may cause aum revenue earnings decline curtail operation limit impede prospect growth
0,distribution earnings subsidiary may subject limitation including net capital requirement
0,result cash flow ability fund operation dependent upon earnings subsidiary distribution earnings intercompany loan payment subsidiary u
0,payment u subsidiary could subject statutory regulatory contractual restriction contingent upon subsidiary earnings business regulatory consideration
0,example certain subsidiary required applicable law regulation maintain appropriate level capital
0,financial condition liquidity could adversely affected certain subsidiary unable distribute fund u
0,regulated eu uk subsidiary subject consolidated capital requirement applicable eu uk requirement maintain capital within european satisfy regulation
0,meet requirement part holding cash cash equivalent
0,retained cash used general business purpose european country located
0,due capital restriction ability transfer cash certain jurisdiction may limited
0,addition transfer cash international jurisdiction may adverse tax consequence
0,december 31 2021 minimum regulatory capital requirement 724
0,complying regulatory commitment may result increase capital requirement applicable european
0,result corporate restructuring regulatory requirement certain subsidiary may required limit dividend ultimate parent company invesco ltd
0,risk related strategic transaction may engage strategic transaction could create risk
0,regularly review engage strategic transaction may material
0,strategic transaction also pose risk business acquire may lose customer employee could underperform relative expectation
0,could also experience financial setback pending transaction encounter unanticipated problem including problem related closing integration
0,following completion strategic transaction may rely seller provide administrative support including financial reporting internal control acquired business period time
0,risk related significant shareholder two significant shareholder common stock
0,shareholder decide sell common share future could adversely impact trading price
0,9 million common share connection acquisition oppenheimerfunds held massachusetts mutual life insurance company massmutual currently owns approximately 16 outstanding common stock
0,massmutual may future sell common share open market secondary offering
0,trian partner also hold large position common stock owning approximately 9
0,9 outstanding common share december 31 2021
0,either massmutual trian sell equity stake invesco express intention sell stake action could significant impact common share trading price
0,massmutual ability significantly influence business massmutuals interest business may different shareholder
0,massmutual entitled designate individual serve board long beneficially owns least 10 issued outstanding share common stock ii x 5 issued outstanding share common stock 2
0,0 billion aggregate liquidation preference series preferred share
0,additionally permitted take certain action without prior written approval massmutual including making certain change capital structure organizational document adopting shareholder right plan effectuating certain business combination transaction
0,massmutuals level ownership influence may make transaction involving merger material share issuance change control difficult impossible without support massmutual turn could adversely affect market price share common stock prevent shareholder realizing premium market price share common stock
0,interest massmutual may conflict interest shareholder
0,risk related regulatory legal matter operate industry highly regulated country enforcement action significant change law regulation governing business firm specific regulatory enforcement action could decrease revenue profitability
0,investment management company activity highly regulated almost every country conduct business
0,regulatory environment operate frequently change seen significant increase regulatory change action scrutiny recent year
0,without limiting generality foregoing regulator united state jurisdiction taken expected continue take aggressive posture bringing enforcement proceeding
0,law regulation generally grant governmental agency industry authority broad administrative discretion activity including power require registration license limit restrict business activity conduct examination risk assessment investigation capital adequacy review impose remedial program address perceived deficiency
0,result regulatory oversight could face requirement action negatively impact way conduct business delay deny approval new product service offering cause contribute reduced sale increased redemption product service impair investment performance product service impact product mix increase compliance cost impose additional capital requirement
0,regulator likewise authority commence enforcement action could lead sanction including revocation license operate certain business suspension expulsion particular jurisdiction market business organization key personnel imposition fine censure u employee
0,regulator across border could coordinate action u issue arise resulting impact business multiple jurisdiction
0,judgment finding wrongdoing regulatory governmental authority private litigation u could affect reputation increase cost business negatively impact revenue
0,effect discussed could material negative impact aum result operation financial condition liquidity
0,substantial portion product service offer regulated security exchange commission sec financial industry regulatory authority finra commodity future trading commission cftc national future association nfa department labor dol texas department banking united state financial conduct authority fca prudential regulatory authority pra united kingdom security future commission hong kong sfc
0,subsidiary operating european union eu subject various eu directive generally implemented member state national legislation eu regulation
0,operation elsewhere world regulated similar regulatory organization
0,uk eu particular promulgated considering various new revised regulatory measure pertaining financial service including investment manager
0,measure eu generally would implemented national legislation member state
0,regulatory development change specific business may include without limitation regulation pertaining privacy use security transfer management personal data respect client employee business partner
0,general data protection regulation gdpr europe strengthens privacy rule individual europe granting individual right control use personal information organization business greatly increased penalty
0,across globe ongoing change update strengthen privacy regulation state level u
0,addition new updated rule requirement introduced 2021 international transfer personal data updated eu standard contractual clause sccs china personal information protection law pipl create additional complexity global organization managing personal data within legal framework
0,increased focus liquidity fund including fixed income fund example sec rule respect liquidity liquidity risk management applicable certain type registered u
0,fund recent study global eu regulator resilience investment fund related market turmoil
0,increased focus use leverage fund particular leverage attained derivative example sec new rule respect use derivative derivative risk management program applicable certain type registered u
0,new regulation area could negatively impact existing product employ leverage derivative could impede ability bring new product market
0,eu uk regulation pertaining integrating environmental social governance esg topic materially impacted asset management industry eu member state uk
0,example eu recent action plan financing sustainable growth includes initiative integrate esg financial system including area mifid ii ucits aifmd regulation integration esg risk new esg disclosure obligation
0,requirement pertaining trading security financial instrument swap derivative including certain provision act european market infrastructure regulation include significant reporting requirement designated trading venue mandated central clearing arrangement restriction proprietary trading certain financial institution conduct requirement potentially new tax similar fee
0,limitation holding certain physical commodity future contract physical commodity related derivative position regulation cftc could result capacity constraint product employ physical commodity part investment strategy
0,regulation impacting standard care financial intermediary providing investment recommendation owe retail investor sec regulation best interest retirement plan accountholders dol erisa fiduciary investment advice rule
0,increased requirement provide regulator investor granular detail regarding product service including sec reporting modernization rule applicable certain type registered u
0,fund required reporting sec cftc nfa regarding certain product form pf respectively mifid ii trade transaction reporting uk eu
0,enhanced licensing qualification requirement key personnel including united kingdom senior manager certification regime hong kong sfc regime
0,strengthening standard regarding various ethical matter including compliance foreign corrupt practice act uk bribery act law regulation
0,regulation promulgated address risk fraud malfeasance adverse consequence stemming ensure digital operational resilience firm
0,regulation promulgated address perception asset management industry certain entity activity pose systematic risk financial system
0,application antitrust similar competition law asset management industry including proposed amendment u
0,act could require investment manager make numerous notification filing u
0,federal trade commission department justice potential antitrust regulator limit common ownership competitive company single fund affiliated fund
0,development application antitrust competition law business could impede ability provide certain product limit aum certain investment strategy provide
0,guideline regarding structure component fund manager compensation additional rule regulation disclosure requirement
0,certain provision impose additional disclosure burden public company
0,certain proposal could impose requirement widespread disclosure compensation individual
0,depending upon scope requirement invesco could disadvantaged retaining key employee vi vi private company including hedge fund sponsor
0,change impacting identity organizational structure regulator supervisory authority invesco
0,time predict full impact potential legal regulatory change change interpretation existing law regulation possible enforcement proceeding business
0,change imposed may continue impose new compliance cost capital requirement impact invesco way could material adverse impact result operation financial condition liquidity
0,moreover certain legal regulatory change could require u modify strategy business operation may incur new constraint cost including investment significant management time resource order satisfy new regulatory requirement compete changed business environment
0,recent year certain regulatory development also added downward pressure regarding fee level
0,civil litigation governmental investigation enforcement action could adversely affect aum future financial result increase cost business
0,invesco certain related entity recent year subject various legal proceeding including civil litigation governmental investigation enforcement action
0,action arise normal business operation matter subject previous regulatory review
0,global company investment product registered numerous country subject jurisdiction one regulator country given time business operation may subject review investigation disciplinary action
0,example governmental authority regularly make inquiry hold investigation administer market conduct examination respect company compliance applicable law regulation
0,lawsuit regulatory enforcement action arising inquiry may future filed company related entity individual
0,see item 8 financial statement supplementary data note 20 commitment contingency additional information
0,judgment civil litigation finding wrongdoing regulatory governmental authority u could affect reputation increase cost business negatively impact revenue could material negative impact result operation financial condition liquidity
0,governmental authority could materially increase tax burden otherwise adversely affect financial condition result operation cash flow
0,international tax environment continues change result coordinated action government unilateral measure designed individual country intended tackle concern base erosion profit shifting beps perceived international tax avoidance technique
0,organization economic cooperation development oecd european union involved much coordinated activity including publication detailed proposal global erosion globe rule intended ensure large multinational enterprise group pay 15 minimum level tax jurisdictional basis
0,federal state foreign legislative proposal modification existing tax treaty could result material increase u
0,however unfavorable legislation enacted modification made certain existing tax treaty consequence could materially adverse impact company including increasing tax burden increasing cost tax compliance otherwise adversely affecting future financial condition liquidity
0,addition change individual corporate income tax rate including capital gain dividend tax rate could cause investor view certain investment product le favorably reduce investor demand product service offer could adverse effect asset management revenue
0,examination audit tax authority could result additional tax payment prior period
0,company subsidiary subject bo th income based tax united state various foreign jurisdiction subject current potentially future tax audit
0,calculation tax liability involves dealing uncertainty application complex tax regulation multitude jurisdiction across global operation
0,tax authority may disagree certain position taken ass additional tax certain case interest fine penalty
0,record tax liability anticipated tax audit issue based estimate whether extent additional income tax due
0,adjust liability periodically due change interpretation tax law status tax authority examination new regulatory judicial guidance could impact relative merit risk tax position
0,due complexity uncertainty however ultimate resolution may result payment materially different current estimate tax liability
0,bermuda law differs law effect united state may afford le protection shareholder
0,shareholder may difficulty protecting interest shareholder company incorporated jurisdiction united state
0,bermuda company governed company act 1981 bermuda company act
0,company act differs material respect law generally applicable united state corporation shareholder including provision relating interested director merger amalgamation acquisition takeover shareholder lawsuit indemnification director
0,bermuda law duty director officer company generally owed company
0,shareholder bermuda company generally right take action director officer company may limited circumstance described following paragraph
0,however director officer may owe duty company creditor case impending insolvency
0,director officer bermuda company must exercising power performing duty act honestly good faith view best interest company must exercise care skill reasonably prudent person would exercise comparable circumstance
0,director duty put position duty company personal interest may conflict also duty disclose personal interest material contract proposed material contract company subsidiary
0,director officer bermuda company found breached director duty company director may held personally liable company respect breach duty
0,class action derivative action generally available shareholder law bermuda
0,however bermuda court ordinarily would expected follow english case law precedent would permit shareholder commence action company name director officer remedy wrong done company act complained alleged beyond company corporate power illegal would result violation company memorandum association
0,furthermore consideration would given court act alleged constitute fraud minority shareholder act requires approval greater percentage shareholder actually approved
0,third amended restated shareholder agrees waive claim right action individually behalf involving fraud dishonesty company officer director employee
0,waiver applies action taken director officer employee failure person take action performance duty except respect matter involving fraud dishonesty part director officer employee
0,waiver limit right shareholder assert claim director officer employee unless act failure act involves fraud dishonesty
0,also provide indemnification director officer respect loss arising liability attaching respect negligence default breach duty breach trust director officer may guilty relation company respect fraud dishonesty maximum extent indemnification permitted company act
0,incorporated bermuda may difficult shareholder serve process enforce judgment u director officer
0,addition certain officer director reside country outside united state
0,substantial portion company asset asset officer director may located outside united state
0,investor may difficulty effecting service process within united state director officer reside outside united state recovering company director officer judgment u
0,court based civil liability provision u
0,federal security law even though company appointed agent united state receive service process
0,may possible bermuda country united state company asset enforce court judgment obtained united state company based civil liability provision u
0,addition doubt whether court bermuda country would recognize enforce judgment u
0,court obtained company director officer based civil liability provision u
0,federal state security law would hear action company person based law
0,advised legal advisor bermuda united state bermuda currently treaty providing reciprocal recognition enforcement judgment civil commercial matter
0,remedy available law united state state therein including remedy available u
0,federal security law may allowed bermuda court may found contrary bermuda public policy
0,therefore final judgment payment money rendered federal state court united state based civil liability whether based solely u
0,federal state security law would automatically enforceable bermuda
0,similarly judgment may enforceable country united state
0,contain provision could make difficult acquire u obtain majority representation board director without consent board
0,result shareholder may limited ability obtain premium share circumstance
0,specifically contain following provision may impede delay unsolicited takeover company prohibited engaging certain circumstance business combination defined interested shareholder defined three year following date shareholder became interested shareholder board director without shareholder action permitted issue preference share one series determine resolution designation preference qualification privilege limitation restriction special relative right additional series
0,right preferred shareholder may supersede right common shareholder shareholder may remove director cause defined mean willful misconduct gross negligence materially injurious company fraud embezzlement conviction plea guilty contest felony board director authorized expand size fill vacancy shareholder act written consent unless consent unanimous
0,general risk factor ability maintain credit rating access capital market timely manner seek depends number factor
0,access capital market depends significantly credit rating
0,received credit rating moody investor service moody standard poor rating service sp fitch rating fitch respectively date hereof
0,believe rating agency concern include limited fact revenue exposed equity market volatility potential impact regulatory change industry
0,additionally rating agency could decide downgrade entire investment management industry based perspective future growth solvency
0,material deterioration factor others defined rating agency could result downgrade credit rating thereby limiting ability access additional financing
0,management belief solid investment grade rating important factor winning maintaining institutional business strives manage company maintain rating
0,credit facility borrowing rate tied credit rating
0,reduction credit rating could increase borrowing cost could limit access capital market may result outflow thereby reducing aum revenue
0,volatility global finance market may also affect ability access capital market seek
0,unable access capital market timely manner business could adversely affected
0,insurance may available reasonable cost protect u loss liability
0,face inherent risk loss liability related claim client vendor others action taken regulatory agency cost loss associated operation failure could include cyber incident
0,help protect risk purchase insurance amount potential loss liability consider appropriate insurance available price deem reasonable
0,assurance however claim claim covered insurance covered exceed coverage limit insurer meet obligation regarding coverage coverage continue available cost effective basis
0,insurance cost impacted market condition risk profile insured may increase significantly relatively short period
0,addition certain insurance coverage may available may available prohibitive cost
0,renewal insurance policy may expose u additional cost higher premium assumption higher deductible liability
0,risk factor risk related coronavirus pandemic result global market reaction pandemic asset management aum revenue negatively impacted face various potential operational challenge due pandemic
0,result global market reaction pandemic asset management aum revenue declined significantly early phase pandemic government enacted social containment measure central bank government sought enact economic relief measure
0,many global market improved materially since early stage pandemic negative market reaction may occur result failure limit infection death virus delay developing delivering effective treatment virus reduced support positive impact central bank government economic relief measure
0,additional negative market reaction could negatively impact aum revenue
0,volatility global market also adversely affected liquidity certain managed investment product client company asset invested
0,effort mitigate impact pandemic required continue require significant investment time resource across business
0,response mandated precaution applicable ensure safety employee significant majority employee working remotely time
0,team successful working remotely operational challenge may arise future
0,many key service provider rely also transitioned working remotely
0,experience material disruption ability employee work remotely e
0,disruption communication system network availability essential good service ability operate business ordinary course could materially adversely disrupted
0,date employee believe employee key service provider experienced material degree illness due virus
0,workforce key component thereof experience significant illness level ability operate business could materially adversely disrupted
0,cyber security diligence effort offset increased risk associated greater reliance mobile collaborative remote technology pandemic well increased frequency sophistication external threat actor effective successful may increased risk data privacy cyber security incident
0,material adverse disruption business operation loss information could material adverse impact result operation financial condition
0,extent business result operation aum financial result affected covid19 pandemic largely depend future development accurately predicted uncertain including duration severity pandemic length time take financial market economy recover employee safely return workplace along potentially permanent impact operate serve client
